# Generated by ../matriz.pl date: Tue Sep 17 09:40:22 2013
# pairs file: pairs_conservative.txt symetric matrix 127 fragments
10,13,8,12,11,24,13,11,24,11,13,9,24,14,13,24,8,15,24,9,11,12,20,24,8,9,8,12,13,9,12,271,11,12,8,9,12,12,11,8,11,10,12,24,10,9,14,9,173,14,15,13,20,11,0,14,9,12,20,20,12,9,8,12,15,96,11,9,24,7,10,9,20,15,8,12,24,12,9,13,9,24,14,9,15,13,11,24,10,8,11,24,8,9,9,15,8,187,13,14,8,24,24,11,15,271,13,12,8,9,8,9,20,128,9,15,153,39,7,9,20,9,11,10,15,9,9
9,13,18,9,9,12,13,9,12,18,13,69,12,8,8,12,12,13,12,13,16,10,8,12,12,13,258,17,13,9,9,9,18,10,9,9,7,9,15,17,9,12,10,12,10,17,8,12,10,10,13,13,8,20,14,0,13,18,11,8,7,16,20,17,18,9,13,9,12,12,12,9,8,18,12,9,12,9,24,7,16,9,158,14,13,13,11,12,20,12,13,12,102,24,10,13,12,9,9,8,9,15,15,9,12,9,13,17,12,94,12,16,9,9,8,9,9,9,8,24,8,24,9,20,13,16,24
7,17,10,9,12,10,8,9,12,10,17,10,12,12,9,10,16,9,8,11,15,22,12,12,12,9,13,13,9,8,14,9,10,14,11,8,10,16,12,13,12,7,22,12,17,13,12,16,10,22,22,19,12,176,9,13,0,22,12,12,10,15,176,13,10,11,210,8,12,10,19,9,12,10,9,14,12,14,283,9,15,12,13,10,14,19,15,10,17,9,246,10,15,270,10,22,9,10,9,12,9,10,10,8,16,9,14,13,9,13,9,15,12,11,9,14,10,9,7,98,12,283,8,17,22,9,256
18,10,267,18,12,12,10,13,10,393,10,17,10,8,13,12,10,13,10,10,12,457,17,10,9,10,18,13,10,12,10,18,440,10,15,12,9,10,9,13,9,16,457,15,17,13,8,10,9,9,13,9,17,22,12,18,22,0,17,12,18,12,22,18,230,18,22,13,12,9,9,10,15,174,9,10,10,10,22,9,12,15,17,23,13,10,9,15,17,9,22,15,20,9,17,13,9,12,13,8,12,10,10,13,10,12,10,13,9,17,9,12,12,18,12,9,12,18,9,9,16,22,16,17,13,12,9
8,12,17,13,11,18,12,12,9,17,12,8,9,11,11,18,15,10,9,53,12,17,286,9,25,13,11,72,12,11,13,15,17,15,57,11,110,13,11,14,25,11,17,14,9,8,11,15,15,11,10,15,352,11,20,11,12,17,0,203,132,12,11,71,17,20,11,10,9,9,11,12,187,17,25,13,9,13,13,25,12,9,8,15,16,15,11,11,9,25,11,11,13,13,14,16,25,15,12,11,25,11,11,10,13,20,15,113,25,8,25,12,211,20,14,13,15,13,9,13,359,13,10,9,10,12,13
8,8,12,13,11,18,8,9,9,12,8,11,9,11,8,18,12,16,9,134,10,12,116,9,7,38,8,12,8,11,11,15,12,16,138,11,12,11,11,8,9,11,12,9,11,8,11,12,15,11,16,16,284,11,20,8,12,12,203,0,12,10,11,12,12,20,11,10,14,14,14,8,268,12,7,11,9,11,13,12,10,14,8,15,16,16,8,18,11,12,11,18,14,13,8,16,12,15,9,11,12,9,9,10,11,20,16,12,12,8,12,10,284,20,8,11,15,13,14,13,284,13,10,11,10,10,13
7,20,18,7,10,8,20,12,14,18,20,8,9,12,22,8,15,17,14,20,12,18,12,14,14,20,7,214,20,20,8,12,18,15,7,20,252,15,11,124,14,17,18,15,11,13,12,15,12,12,17,20,12,10,12,7,10,18,132,12,0,12,10,213,9,11,10,20,17,17,17,20,12,9,14,15,9,8,10,14,12,17,8,11,8,20,7,11,11,14,10,11,8,10,8,8,14,12,12,12,14,11,11,20,15,12,15,255,14,8,14,12,12,11,8,10,12,7,17,17,12,10,20,11,15,12,15
11,7,12,12,10,9,8,196,9,12,7,11,9,8,13,9,8,10,9,10,277,12,13,9,12,11,16,12,8,10,9,10,12,12,10,10,12,9,9,10,10,9,12,12,8,8,8,8,10,8,10,8,10,10,9,16,15,12,12,10,12,0,15,11,17,9,13,10,9,7,9,8,10,19,12,12,9,12,16,12,320,9,16,11,10,8,11,9,8,10,13,9,15,106,8,10,12,10,76,8,12,9,9,10,9,9,12,12,12,15,10,320,10,9,8,9,10,9,7,115,10,115,10,8,10,320,166
9,12,10,9,93,8,12,9,12,10,12,10,12,12,9,11,16,8,8,11,15,22,12,12,9,15,20,13,12,8,14,9,10,14,11,8,10,16,8,13,9,11,22,12,17,13,12,16,10,12,8,19,11,264,8,20,176,22,11,11,10,15,0,13,10,9,264,8,12,11,11,8,11,10,9,14,12,14,222,9,15,12,20,10,8,12,8,12,17,9,264,12,15,163,10,8,9,10,9,12,9,8,8,8,16,9,14,13,9,20,9,15,11,9,11,14,10,9,7,18,11,194,8,17,8,9,149
7,14,10,15,10,8,20,11,16,18,20,8,16,25,22,8,14,12,16,20,11,18,12,16,14,20,33,298,20,10,11,20,18,15,8,20,218,14,9,209,14,17,18,15,16,98,25,14,26,25,17,14,12,13,12,17,13,18,71,12,213,11,13,0,9,8,13,10,17,17,17,20,12,9,14,14,16,14,13,14,11,17,15,26,12,14,8,8,16,14,13,9,17,13,8,12,14,26,11,9,14,9,9,20,14,12,14,298,14,8,14,11,12,8,8,11,26,15,17,9,12,13,10,16,15,11,13
8,9,370,8,12,12,9,12,9,307,9,17,9,9,12,12,8,13,9,15,17,193,12,9,9,15,18,9,9,9,10,12,287,10,15,9,9,10,9,11,9,16,193,8,9,15,9,8,12,9,9,18,12,10,15,18,10,230,17,12,9,17,10,9,0,8,10,20,12,16,16,8,15,270,9,10,9,10,10,9,11,16,17,23,24,9,8,12,15,9,10,12,18,10,17,13,9,11,12,9,12,12,12,24,17,11,10,18,9,17,9,11,12,8,12,8,11,8,16,9,12,10,100,15,9,11,9
247,12,8,240,9,7,12,8,24,11,12,11,24,9,8,7,12,15,24,9,8,18,20,24,8,9,9,8,12,8,10,153,18,15,9,8,8,10,12,11,8,12,18,8,10,11,12,12,18,9,15,12,20,9,96,9,11,18,20,20,11,9,9,8,8,0,9,11,8,12,12,11,20,8,8,10,24,10,10,8,9,8,9,18,15,12,21,11,10,8,9,12,14,10,11,15,8,12,8,12,8,24,24,8,10,195,12,8,8,11,8,9,20,294,11,10,14,276,10,10,20,10,8,10,15,9,10
9,12,10,9,207,9,12,10,12,10,12,10,12,12,9,9,16,8,8,11,13,22,12,12,9,15,13,13,12,8,14,11,10,14,11,8,10,16,12,13,9,13,22,12,17,13,12,16,11,12,8,19,11,378,11,13,210,22,11,11,10,13,264,13,10,9,0,8,13,13,13,8,11,10,9,14,12,14,256,9,10,13,13,10,15,12,8,9,17,9,412,9,15,197,10,15,9,11,9,12,9,9,9,8,16,11,14,13,9,13,9,10,11,9,9,14,11,9,13,25,11,228,8,17,8,10,183
11,9,143,11,61,9,9,10,10,24,9,17,10,9,10,9,10,18,10,9,10,13,10,10,16,9,9,10,9,331,12,9,24,12,15,317,20,10,13,17,12,13,13,7,15,17,9,10,9,9,21,12,10,8,9,9,8,13,10,10,20,10,8,10,20,11,8,0,9,8,13,9,10,9,16,10,10,12,8,16,10,8,15,9,21,9,11,9,15,16,8,9,15,8,17,18,16,9,10,12,16,9,28,267,10,9,12,10,16,17,16,10,10,8,15,12,9,8,8,8,10,8,334,15,14,10,10
8,14,12,10,13,224,18,12,12,12,14,12,12,12,7,204,9,15,12,14,9,15,9,12,11,18,12,17,12,9,19,14,12,19,14,9,17,19,11,17,11,200,15,284,9,15,12,9,14,12,9,14,14,13,24,12,12,12,9,14,17,9,12,17,12,8,13,9,0,170,100,12,14,16,11,19,12,19,12,11,12,402,12,28,15,14,16,302,10,11,13,305,9,9,25,15,11,14,8,24,11,97,57,9,9,24,14,17,11,12,11,12,14,8,25,19,14,8,199,9,14,9,9,18,15,12,9
12,9,16,12,13,18,9,13,14,9,9,9,14,8,13,18,20,15,14,14,7,9,9,14,11,10,12,17,9,8,11,12,9,12,14,8,17,20,70,17,8,347,9,33,18,16,8,20,12,15,15,12,14,13,7,12,10,9,9,14,17,7,11,17,16,12,13,8,170,0,277,9,14,16,11,11,14,11,11,7,7,216,12,12,15,9,16,18,18,11,13,18,9,14,25,15,11,8,13,8,11,14,14,8,8,12,12,17,11,12,11,7,14,12,25,14,7,12,228,14,14,14,8,18,15,13,14
12,13,13,12,13,18,13,13,14,9,13,25,14,8,13,18,20,15,14,14,9,9,9,14,11,10,12,17,13,10,18,12,9,18,14,10,17,18,168,17,9,371,9,11,12,16,8,20,12,15,15,16,14,13,10,12,19,9,11,14,17,9,11,17,16,12,13,13,100,277,0,13,11,16,11,18,14,18,11,12,9,146,12,12,15,13,16,11,9,11,13,9,9,9,25,15,11,8,13,8,11,14,14,13,8,12,10,17,11,12,11,9,11,12,25,18,7,12,158,9,11,9,13,9,15,13,9
11,197,10,8,8,11,219,8,9,10,138,9,9,14,8,9,11,9,9,255,8,10,12,9,8,255,9,20,255,9,12,16,10,9,71,9,20,9,13,14,9,13,10,8,15,14,14,14,16,14,9,53,12,8,9,9,9,10,12,8,20,8,8,20,8,11,8,9,12,9,13,0,14,11,8,12,15,9,9,20,8,9,9,11,9,77,19,11,15,8,15,11,13,9,14,9,8,16,8,14,20,11,11,9,14,9,9,20,8,9,9,8,173,11,14,12,16,11,9,9,29,9,9,15,9,8,9
9,13,15,13,11,18,13,9,9,15,13,11,9,9,8,18,12,16,9,204,10,15,100,9,11,108,8,12,25,11,11,15,15,16,208,11,12,11,11,8,9,11,15,9,11,8,9,12,15,9,16,16,282,11,20,8,12,15,187,268,12,10,11,12,15,20,11,10,14,14,11,14,0,15,8,11,9,11,13,12,10,14,12,15,16,13,9,18,8,12,11,18,8,13,8,16,12,15,9,9,12,9,9,10,11,20,13,12,12,12,12,10,338,20,8,11,15,9,14,13,338,13,10,8,10,10,13
8,11,270,8,12,12,11,12,9,251,11,17,9,9,12,12,8,24,9,15,11,137,12,9,9,15,18,9,11,9,10,8,231,10,15,9,9,10,9,11,9,16,137,8,9,11,9,8,8,9,9,18,12,10,15,18,10,174,17,12,9,19,10,9,270,8,10,9,16,16,16,11,15,0,9,10,9,10,10,9,11,16,17,23,24,18,8,12,15,9,10,12,18,10,17,24,9,11,12,9,9,12,12,24,17,11,10,9,9,17,9,11,12,8,12,8,11,8,16,9,12,10,56,15,9,11,9
8,8,9,8,8,8,8,12,11,9,8,27,11,7,12,8,18,27,11,8,12,10,7,11,251,8,9,10,8,16,8,12,9,8,8,16,14,18,11,10,210,11,9,11,11,10,7,18,13,10,27,8,11,9,8,12,9,9,25,7,14,12,9,14,9,8,9,16,11,11,11,8,8,9,0,18,11,18,9,158,12,11,27,13,9,8,12,8,11,250,9,13,10,9,27,9,233,12,7,7,212,13,11,16,18,8,8,10,218,27,251,12,11,8,27,8,12,8,10,17,11,9,16,11,9,12,12
10,10,10,16,10,19,10,9,19,10,10,9,19,15,8,19,135,21,19,11,12,10,13,19,18,11,9,14,10,10,333,12,10,147,11,10,15,512,18,14,18,10,10,19,15,14,15,244,12,15,21,27,11,14,12,9,14,10,13,11,15,12,14,14,10,10,14,10,19,11,18,12,11,10,18,0,22,468,16,18,9,19,12,12,21,10,30,19,16,18,16,19,13,16,9,21,18,12,9,8,18,8,22,10,408,12,66,14,18,9,18,9,11,12,8,394,12,10,20,12,11,16,10,15,21,9,16
19,15,9,14,12,12,15,21,431,10,15,11,483,9,9,12,9,16,360,15,21,10,9,464,11,15,12,17,15,10,22,24,10,28,9,10,9,22,9,17,11,14,10,12,183,17,9,9,19,9,16,28,9,12,24,12,12,10,9,9,9,9,12,16,9,24,12,10,12,14,14,15,9,9,11,22,0,9,8,13,21,12,12,9,9,28,22,12,282,11,12,58,21,9,11,9,11,19,9,9,11,278,306,10,22,24,28,17,11,15,11,21,9,24,8,19,9,14,14,9,9,9,10,175,9,9,9
10,10,10,16,10,19,10,9,9,10,10,9,9,15,8,19,66,21,9,11,12,10,13,9,18,11,9,14,10,10,333,12,10,156,11,12,8,477,18,14,18,10,10,19,15,14,15,175,12,15,21,35,11,14,12,9,14,10,13,11,8,12,14,14,10,10,14,12,19,11,18,9,11,10,18,468,9,0,16,18,9,19,12,12,21,10,30,19,16,18,16,19,13,16,9,21,18,12,8,8,18,8,22,11,339,12,75,14,18,9,18,9,11,12,8,394,12,10,11,12,11,16,11,15,21,9,16
10,12,10,10,51,10,12,9,8,10,12,10,8,12,9,10,16,12,8,11,15,22,11,8,12,9,24,13,9,8,14,10,10,14,11,8,10,16,9,13,12,11,22,12,17,13,12,16,10,22,22,19,13,222,9,24,283,22,13,13,10,16,222,13,10,10,256,8,12,11,11,9,13,10,9,16,8,16,0,9,16,12,24,10,12,12,15,10,17,9,292,10,12,332,10,22,9,10,9,12,9,10,10,8,16,10,14,13,9,24,9,16,13,10,9,14,10,10,7,160,13,363,8,17,22,16,318
8,20,9,8,9,8,20,12,15,9,15,11,13,8,11,8,18,27,15,11,12,9,7,13,188,11,7,10,20,16,8,8,9,8,11,16,14,18,12,10,308,13,9,10,15,10,8,18,13,8,27,8,12,9,13,7,9,9,25,12,14,12,9,14,9,8,9,16,11,7,12,20,12,9,158,18,13,18,9,0,9,14,11,13,9,8,8,8,9,308,9,13,8,12,11,9,284,8,9,8,308,13,13,12,18,8,8,10,263,11,308,9,12,8,11,8,8,8,7,12,12,12,12,9,9,9,12
11,8,12,12,10,9,8,266,21,12,8,14,21,8,13,9,9,10,9,10,347,12,13,21,12,8,16,12,8,10,9,10,12,12,10,10,12,9,9,14,10,9,12,12,21,14,8,9,10,8,10,8,13,10,9,16,15,12,12,10,12,320,15,11,11,9,10,10,12,7,9,8,10,11,12,9,21,9,16,9,0,9,16,11,10,8,11,9,21,10,13,9,15,125,8,10,12,10,146,14,12,9,9,10,9,9,12,12,12,15,10,394,10,9,8,9,10,9,7,134,13,134,10,21,10,409,185
8,14,16,10,13,116,9,13,12,9,14,9,12,12,13,96,9,15,12,14,9,15,9,12,11,9,8,17,12,8,19,14,15,19,14,8,17,19,11,17,14,246,15,265,9,15,12,9,14,12,9,14,14,13,24,9,12,15,9,14,17,9,12,17,16,8,13,8,402,216,146,9,14,16,11,19,12,19,12,14,9,0,25,28,15,14,16,194,10,11,13,197,9,9,25,15,11,14,13,24,11,12,12,8,9,24,14,17,11,25,11,12,14,8,25,19,14,8,245,9,14,9,8,18,15,13,9
9,9,17,12,11,12,9,9,12,17,17,241,12,14,8,12,12,8,12,9,16,17,8,12,27,9,163,15,9,15,9,9,17,9,9,15,8,12,9,10,27,12,17,12,12,10,14,12,10,10,10,17,8,20,14,158,13,17,8,8,8,16,20,15,17,9,13,15,12,12,12,9,12,17,27,12,12,12,24,11,16,25,0,10,14,17,8,12,12,27,13,12,9,24,171,10,27,9,9,14,27,15,15,11,12,8,8,10,27,266,27,16,9,9,150,9,9,9,9,24,8,24,12,12,10,16,24
8,9,23,8,11,8,9,11,9,23,9,10,9,18,9,8,50,16,9,9,11,12,15,9,13,9,14,26,9,14,8,29,23,8,11,14,11,12,13,26,10,28,12,28,9,26,18,61,203,18,16,9,15,10,9,14,10,23,15,15,11,11,10,26,23,18,10,9,28,12,12,11,15,23,13,12,9,12,10,13,11,28,10,0,16,9,14,9,9,13,10,9,14,10,9,16,13,81,9,10,13,19,19,7,46,9,8,26,13,10,13,11,15,18,11,12,43,18,28,16,15,10,9,9,16,16,10
10,17,24,10,13,11,17,10,9,24,17,10,9,9,16,11,8,401,9,16,10,13,10,9,9,17,13,12,17,13,21,18,24,11,16,13,8,21,11,9,9,15,13,14,12,9,9,21,16,21,366,17,16,15,15,13,14,13,16,16,8,10,8,12,24,15,15,21,15,15,15,9,16,24,9,21,9,21,12,9,10,15,14,16,0,17,13,11,12,27,8,11,17,15,10,401,27,18,10,9,27,9,9,9,21,15,17,9,27,10,27,10,16,15,10,21,18,10,15,15,10,15,11,12,288,10,10
12,320,10,12,12,14,269,10,28,10,294,10,28,11,14,14,11,17,28,98,8,10,15,28,8,184,13,14,277,9,10,13,10,171,13,9,20,44,13,14,10,13,10,14,15,14,12,11,13,11,17,462,15,12,13,13,19,10,15,16,20,8,12,14,9,12,12,9,14,9,13,77,13,18,8,10,28,10,12,8,8,14,17,9,17,0,10,14,28,12,19,14,12,19,10,17,8,13,14,11,8,26,28,9,14,13,393,14,8,10,10,8,16,12,8,10,13,12,9,8,15,19,9,12,17,10,19
21,19,8,21,8,7,19,11,22,9,10,12,9,15,62,7,9,13,22,19,11,9,8,22,12,19,11,9,19,13,7,9,9,30,9,13,7,30,9,9,113,16,9,11,9,9,15,9,11,26,13,10,8,8,11,11,15,9,11,8,7,11,8,8,8,21,8,11,16,16,16,19,9,8,12,30,22,30,15,8,11,16,8,14,13,10,0,11,9,9,8,11,8,15,9,13,11,8,9,9,11,12,22,7,9,9,30,9,11,8,29,11,19,9,8,7,8,9,16,15,19,15,11,9,13,11,15
11,14,12,10,12,319,9,9,12,12,14,12,12,12,9,278,9,10,12,11,9,15,11,12,8,11,12,8,11,9,19,14,15,19,11,9,11,19,14,8,8,11,15,213,9,8,12,9,14,10,10,14,18,12,24,12,10,15,11,18,11,9,12,8,12,11,9,9,302,18,11,11,18,12,8,19,12,19,10,8,9,194,12,9,11,14,11,0,10,11,10,453,9,10,8,10,11,14,9,24,11,248,208,9,9,24,14,11,11,12,11,9,11,11,8,19,14,11,18,10,18,10,9,11,10,9,10
8,15,15,43,12,10,12,21,304,17,12,8,329,9,8,10,17,12,237,15,21,17,9,291,11,15,20,17,12,10,16,10,17,28,8,10,14,16,9,17,11,18,17,10,346,17,9,17,9,16,16,28,8,17,10,20,17,17,9,11,11,8,17,16,15,10,17,15,10,18,9,15,8,15,11,16,282,16,17,9,21,10,12,9,12,28,9,10,0,11,17,10,21,17,12,12,11,9,21,9,11,77,105,10,15,10,28,17,11,8,11,21,11,10,8,16,9,14,18,11,9,17,15,313,16,21,17
8,12,9,17,9,8,12,12,11,9,12,27,11,8,12,8,20,27,11,8,10,10,9,11,280,8,9,10,12,16,8,12,9,8,8,16,14,18,11,10,438,11,9,11,11,10,8,20,13,16,27,12,12,9,8,12,9,9,25,12,14,10,9,14,9,8,9,16,11,11,11,8,12,9,250,18,11,18,9,308,10,11,27,13,27,12,9,11,11,0,9,13,10,10,27,9,359,12,12,8,406,13,11,12,20,8,12,10,323,27,478,10,9,8,27,8,12,17,10,10,9,10,12,11,12,10,10
9,12,10,9,234,10,12,10,12,10,12,10,12,12,9,10,16,8,8,11,13,22,12,12,9,15,13,13,12,17,14,11,10,14,11,13,10,16,12,13,9,13,22,12,17,13,12,16,11,12,8,19,11,389,11,13,246,22,11,11,10,13,264,13,10,9,412,8,13,13,13,15,11,10,9,16,12,16,292,9,13,13,13,10,8,19,8,10,17,9,0,10,15,233,10,15,9,11,9,12,9,10,10,8,16,11,14,13,9,13,9,10,11,9,9,14,11,9,13,61,11,264,8,17,8,10,219
12,14,12,10,12,319,9,9,12,12,14,12,59,12,9,278,9,10,12,11,9,15,11,39,13,11,12,9,11,9,19,14,15,26,11,9,11,19,14,9,13,9,15,216,9,17,12,9,14,10,10,14,18,12,24,12,10,15,11,18,11,9,12,9,12,12,9,9,305,18,9,11,18,12,13,19,58,19,10,13,9,197,12,9,11,14,11,453,10,13,10,0,9,10,8,10,13,14,9,24,13,297,257,9,9,24,14,11,13,12,13,12,11,12,8,19,14,12,18,10,18,10,9,11,10,9,10
14,9,18,9,9,9,9,8,21,18,9,9,21,9,8,9,18,17,14,9,15,52,13,21,10,9,61,11,9,15,13,9,18,13,8,15,8,13,13,11,10,9,22,9,21,11,9,18,12,9,17,12,13,15,8,102,15,20,13,14,8,15,15,17,18,14,15,15,9,9,9,13,8,18,10,13,21,13,12,8,15,9,9,14,17,12,8,9,21,10,15,9,0,16,9,17,10,9,8,15,10,12,12,9,18,8,9,11,10,9,10,15,8,8,9,13,9,8,7,16,13,16,9,21,17,16,16
10,14,10,10,12,10,14,15,9,10,14,10,9,8,9,10,16,15,9,10,63,12,8,9,12,9,24,13,9,8,14,10,10,14,10,8,10,16,9,13,10,9,8,9,17,13,8,16,10,22,22,19,13,163,9,24,270,9,13,13,10,106,163,13,10,10,197,8,9,14,9,9,13,10,9,16,9,16,332,12,125,9,24,10,15,19,15,10,17,10,233,10,16,0,10,22,9,10,9,14,9,10,10,8,16,10,14,13,9,24,10,110,13,10,12,14,10,10,14,327,13,499,8,17,22,172,485
11,10,17,11,8,8,8,12,11,17,8,425,11,8,12,8,9,10,11,8,8,17,11,11,27,8,10,96,8,17,9,9,17,13,8,17,8,9,10,224,27,25,17,9,12,257,8,9,9,11,11,10,8,10,9,10,10,17,14,8,8,8,10,8,17,11,10,17,25,25,25,14,8,17,27,9,11,9,10,11,8,25,171,9,10,10,9,8,12,27,10,8,9,10,0,11,27,8,12,8,27,8,8,17,9,9,10,127,27,413,27,14,8,11,274,9,8,11,9,12,8,10,17,12,11,12,10
10,17,13,10,13,10,17,10,9,24,17,11,9,9,16,10,8,472,9,16,10,13,10,9,9,17,13,12,17,18,21,18,24,24,16,18,8,21,38,16,9,15,13,8,12,16,9,21,16,69,414,17,16,15,15,13,22,13,16,16,8,10,8,12,13,15,15,18,15,15,15,9,16,24,9,21,9,21,22,9,10,15,10,16,401,17,13,10,12,9,15,10,17,22,11,0,27,18,10,9,27,10,10,18,21,15,17,9,27,11,27,10,16,15,11,21,18,10,15,22,10,22,13,12,336,10,10
8,8,9,8,9,8,8,12,11,9,8,27,11,8,11,8,18,27,11,8,12,10,7,11,263,8,9,10,8,16,8,12,9,8,8,16,14,18,11,10,336,11,9,11,11,10,8,18,13,8,27,8,12,9,8,12,9,9,25,12,14,12,9,14,9,8,9,16,11,11,11,8,12,9,233,18,11,18,9,284,12,11,27,13,27,8,11,11,11,359,9,13,10,9,27,27,0,12,9,8,338,13,11,16,18,8,8,10,323,27,359,9,12,8,27,8,12,8,10,12,12,12,16,11,9,9,12
14,13,8,12,11,24,13,10,19,8,13,9,19,18,13,24,14,18,19,16,10,12,15,19,12,16,9,26,13,9,12,276,8,12,11,9,12,12,13,26,8,8,12,14,9,26,18,9,314,18,13,13,15,11,187,9,10,12,15,15,12,10,10,26,11,12,11,9,14,8,8,16,15,11,12,12,19,12,10,8,10,14,9,81,18,13,8,14,9,12,11,14,9,10,8,18,12,0,13,18,12,19,19,11,15,212,13,26,12,9,12,10,15,44,10,15,256,18,8,9,15,10,11,9,8,10,10
7,14,13,8,9,9,14,291,9,13,14,12,9,11,218,8,9,10,9,8,147,13,13,9,8,14,9,12,14,8,8,13,13,10,8,8,12,9,8,12,12,13,13,8,21,12,11,9,13,16,10,14,13,9,13,9,9,13,12,9,12,76,9,11,12,8,9,10,8,13,13,8,9,12,7,9,9,8,9,9,146,13,9,9,10,14,9,9,21,12,9,9,8,9,12,10,9,13,0,11,9,9,9,11,9,13,14,12,8,12,9,155,9,8,12,8,13,8,13,15,13,15,10,21,16,222,15
12,11,12,12,18,12,11,11,9,9,11,8,9,250,11,12,8,9,9,14,8,8,11,9,7,14,8,9,14,9,8,18,12,8,14,9,12,8,12,9,8,8,8,24,9,9,231,8,18,250,9,11,11,12,14,8,12,8,11,11,12,8,12,9,9,12,12,12,24,8,8,14,9,9,7,8,9,8,12,8,14,24,14,10,9,11,9,24,9,8,12,24,15,14,8,9,8,18,11,0,8,9,9,9,8,14,11,9,8,14,8,8,11,12,8,8,18,12,11,8,11,12,9,9,9,8,8
8,8,12,8,9,8,20,12,11,12,15,27,11,8,11,8,18,27,11,8,12,10,8,11,242,8,9,10,20,16,8,12,12,8,8,16,14,18,11,10,404,11,12,11,11,10,8,18,13,8,27,8,12,9,8,9,9,12,25,12,14,12,9,14,12,8,9,16,11,11,11,20,12,9,212,18,11,18,9,308,12,11,27,13,27,8,11,11,11,406,9,13,10,9,27,27,338,12,9,8,0,13,13,12,18,8,8,10,317,27,406,9,12,8,27,8,12,8,10,12,12,12,12,11,9,9,12
19,9,9,9,12,192,9,9,226,10,9,11,279,9,9,171,9,10,200,11,9,10,11,259,13,11,15,9,11,12,8,24,10,26,11,12,11,8,14,9,13,14,10,12,8,8,9,9,19,10,10,26,9,12,24,15,10,10,11,9,11,9,8,9,12,24,9,9,97,14,14,11,9,12,13,8,278,8,10,13,9,12,15,19,9,26,12,248,77,13,10,297,12,10,8,10,13,19,9,9,13,0,477,9,9,24,26,11,13,15,13,9,11,24,8,11,9,12,14,10,18,10,9,11,10,9,10
19,9,9,9,12,152,9,9,254,10,9,11,307,9,9,131,9,10,228,11,9,10,11,287,11,11,15,9,11,28,22,24,10,28,11,28,11,22,14,9,13,14,10,12,8,8,9,9,19,10,10,28,9,12,24,15,10,10,11,9,11,9,8,9,12,24,9,28,57,14,14,11,9,12,11,22,306,22,10,13,9,12,15,19,9,28,22,208,105,11,10,257,12,10,8,10,11,19,9,9,13,477,0,9,22,24,28,11,10,15,11,9,11,24,8,19,9,12,14,10,18,10,9,11,10,9,10
11,9,64,11,8,9,9,11,10,24,9,17,10,9,8,9,10,18,10,9,10,13,10,10,16,9,9,20,9,267,11,11,24,27,15,260,20,10,13,17,12,13,13,7,10,17,9,10,11,9,9,9,10,8,11,9,8,13,10,10,20,10,8,20,24,8,8,267,9,8,13,9,10,24,16,10,10,11,8,12,10,8,11,7,9,9,7,9,10,12,8,9,9,8,17,18,16,11,11,9,12,9,9,0,10,8,27,9,16,17,16,10,10,8,7,8,8,8,8,8,10,8,255,10,11,10,10
10,14,10,10,12,9,14,9,22,17,14,9,15,15,8,9,255,21,22,11,9,10,13,22,18,11,12,14,14,10,217,15,10,18,11,10,15,383,12,14,20,8,10,9,15,14,15,364,15,15,21,14,11,16,15,12,16,10,13,11,15,9,16,14,17,10,16,10,9,8,8,14,11,17,18,408,22,339,16,18,9,9,12,46,21,14,9,9,15,20,16,9,18,16,9,21,18,15,9,8,18,9,22,10,0,15,8,14,18,9,20,9,11,12,9,294,14,10,20,9,11,16,10,15,21,9,16
109,13,8,102,11,24,13,11,24,11,13,9,24,9,13,24,12,15,24,9,11,12,20,24,8,9,9,12,13,9,12,353,18,12,9,9,12,12,11,8,11,12,12,24,10,9,14,9,198,9,15,13,20,11,271,9,9,12,20,20,12,9,9,12,11,195,11,9,24,12,12,9,20,11,8,12,24,12,10,8,9,24,8,9,15,13,9,24,10,8,11,24,8,10,9,15,8,212,13,14,8,24,24,8,15,0,13,12,8,9,8,9,20,227,9,15,178,138,7,10,20,10,11,10,15,9,10
12,227,10,16,12,14,176,10,28,10,201,10,28,11,14,14,8,17,28,13,12,10,15,28,8,91,13,14,184,24,53,13,10,284,13,24,15,80,10,14,10,10,10,14,12,14,9,8,13,11,17,440,15,14,13,13,14,10,15,16,15,12,14,14,10,12,14,12,14,12,10,9,13,10,8,66,28,75,14,8,12,14,8,8,17,393,30,14,28,12,14,14,9,14,10,17,8,13,14,11,8,26,28,27,8,13,0,14,8,10,10,12,16,15,8,37,13,15,12,12,15,14,27,12,17,10,14
11,14,10,21,10,14,20,12,17,13,20,82,17,25,11,14,14,9,17,20,12,13,12,17,10,20,10,443,20,10,10,20,13,13,20,20,257,14,9,384,10,17,13,15,17,273,25,14,26,25,9,14,12,13,12,17,13,13,113,12,255,12,13,298,18,8,13,10,17,17,17,20,12,9,10,14,17,14,13,10,12,17,10,26,9,14,9,11,17,10,13,11,11,13,127,9,10,26,12,9,10,11,11,9,14,12,14,0,10,70,10,12,12,8,8,10,26,21,17,9,12,13,10,17,15,12,13
