# Generated by ../matriz.pl date: Tue Sep 17 09:46:28 2013
# pairs file: pairs_raw.txt symetric matrix 177 fragments
11,14,10,15,10,12,12,12,17,13,21,179,17,25,12,11,14,13,17,14,12,13,8,17,12,17,25,17,19,15,21,13,17,11,12,17,129,23,12,0,12,17,13,15,17,370,25,14,26,13,25,9,9,21,22,22,22,24,26,14,21,10,17,17,11,13,13,12,12,25,17,14,20,12,26,269,21,17,11,13,21,12,12,13,12,11,17,12,12,11,14,13,99,24,242,16,24,13,12,12,17,15,12,12,12,26,14,17,13,26,11,17,10,14,12,21,26,13,10,19,14,13,17,9,21,14,12,17,290,13,12,17,12,15,12,21,14,12,12,13,185,12,21,12,24,12,13,13,12,12,17,249,13,12,12,11,17,14,17,13,12,254,21,25,14,370,14,10,10,15,11,17,33,10,10,12,12
17,13,12,17,11,9,10,17,15,12,14,27,15,12,12,9,20,12,11,14,17,12,9,15,128,12,26,9,255,17,14,12,9,17,224,16,14,18,12,12,0,9,12,10,11,12,12,20,13,9,26,246,12,11,17,17,17,17,17,17,17,17,11,11,12,12,14,480,10,19,19,19,19,19,13,25,19,19,19,19,17,15,10,12,14,27,27,9,9,27,20,12,27,17,25,10,17,11,9,9,9,11,35,35,210,13,15,252,14,13,12,15,12,15,150,13,10,12,9,10,18,12,18,26,14,20,259,11,12,12,395,9,9,11,287,18,20,402,20,20,25,10,13,13,17,13,12,12,13,10,11,10,12,10,12,27,12,15,9,12,10,25,17,10,15,14,18,80,260,73,73,27,15,10,9,12,14
12,13,15,15,10,22,13,13,14,15,13,18,14,12,13,11,20,15,14,14,10,15,13,14,71,10,12,369,20,15,13,16,356,12,11,10,17,19,163,17,9,0,15,63,13,18,12,19,28,9,15,16,15,18,15,9,11,19,28,19,18,13,12,13,12,15,15,9,9,12,371,13,15,16,28,17,18,14,12,16,15,16,13,9,16,9,13,400,77,18,19,14,18,19,17,157,11,22,55,55,470,68,13,16,18,28,22,9,15,28,18,14,13,14,16,11,12,15,13,10,13,16,385,15,10,14,13,13,15,15,18,12,407,46,18,9,9,9,248,12,17,10,11,16,19,16,15,15,22,10,14,18,16,10,11,13,13,14,351,15,13,17,15,12,14,17,19,13,16,49,10,13,14,10,290,15,15
18,10,230,18,12,15,11,13,11,356,10,17,11,20,13,15,10,13,10,17,12,459,16,10,71,12,11,15,20,18,22,259,15,18,9,12,18,10,12,13,12,15,0,15,22,13,23,10,12,320,13,12,19,17,13,15,12,10,12,9,17,13,11,22,18,296,22,12,13,13,13,13,15,137,13,17,17,13,13,36,18,15,12,382,17,17,17,15,10,17,10,13,12,10,17,21,10,15,10,17,15,15,13,10,12,12,15,9,22,16,224,10,108,8,13,10,18,422,136,35,35,250,20,13,22,12,9,9,13,330,17,17,10,15,10,11,10,10,11,20,17,10,10,10,23,23,405,351,84,38,11,13,252,12,17,17,13,11,15,372,13,17,17,12,10,13,10,13,12,15,12,17,10,12,15,13,15
18,14,9,13,10,135,11,12,12,73,14,12,12,12,11,115,11,15,12,15,12,15,9,12,71,10,12,11,20,13,22,15,11,18,11,19,15,19,12,15,10,63,15,0,12,15,12,11,14,9,15,11,8,13,15,140,11,19,14,10,13,22,12,12,14,15,14,10,12,12,11,18,15,9,14,15,13,12,13,12,13,13,13,9,15,12,12,11,11,12,10,9,11,19,15,160,19,75,11,11,131,284,16,11,11,14,12,14,12,14,15,12,22,12,11,14,14,15,9,12,10,15,158,15,10,11,10,12,15,9,13,9,11,267,11,13,11,14,11,12,15,11,14,11,19,19,15,15,27,12,12,11,15,12,11,12,10,15,227,15,12,15,13,12,22,15,19,11,11,270,24,12,12,12,11,9,15
18,17,15,14,11,18,17,21,205,22,17,19,230,21,8,18,10,16,137,15,21,22,9,191,71,10,9,14,20,18,17,9,14,10,11,10,9,15,12,17,11,13,22,12,0,18,21,18,13,15,16,9,11,288,14,18,14,16,13,14,169,15,237,322,13,22,17,9,11,9,14,15,8,15,13,17,238,71,10,15,40,9,21,17,9,19,20,14,11,19,15,17,19,15,17,13,16,20,12,9,13,18,11,11,11,13,12,9,17,9,22,110,15,13,9,17,13,22,15,21,21,15,13,16,11,13,12,275,20,22,9,21,14,18,11,14,9,11,9,21,12,11,17,17,15,11,22,22,18,17,210,19,13,21,20,20,19,12,13,22,21,17,100,9,12,17,18,11,9,18,18,20,20,21,9,9,18
11,14,10,11,18,17,12,12,17,13,12,212,17,25,12,17,14,9,17,14,10,13,27,17,71,17,25,18,20,11,21,13,18,11,17,17,18,14,12,370,12,18,13,15,18,0,25,14,26,13,25,9,12,21,22,22,22,24,26,14,21,10,17,17,9,13,13,17,12,25,12,14,20,14,26,158,21,17,11,13,21,12,12,13,12,11,17,12,12,36,14,13,132,24,131,27,27,27,12,12,12,15,12,12,10,26,17,17,13,26,11,17,10,17,12,14,26,13,10,10,14,13,16,9,21,14,12,17,290,13,10,17,12,15,12,21,14,12,18,13,74,12,14,12,24,12,13,13,12,12,17,282,31,12,27,11,17,14,16,13,12,143,27,27,17,259,14,10,10,15,10,50,33,10,10,14,12
17,9,12,17,22,22,9,11,14,9,12,11,14,277,24,22,15,20,17,24,8,23,11,17,71,22,267,12,20,17,15,11,12,20,9,19,12,15,12,25,12,12,23,12,21,25,0,15,20,9,96,30,30,21,20,22,18,12,18,15,9,9,9,21,20,20,15,15,12,277,12,21,9,9,18,25,21,9,12,12,12,14,12,9,14,12,19,12,12,12,15,14,8,12,25,24,13,22,12,24,24,22,16,12,9,18,12,8,15,18,8,9,9,9,16,13,20,12,12,9,15,9,24,20,22,8,8,9,25,12,8,12,12,22,12,12,15,12,12,231,9,12,9,24,12,12,9,23,22,23,9,13,11,9,11,19,9,22,9,11,11,25,11,277,22,25,15,16,15,22,24,9,10,12,12,14,24
12,16,10,12,14,11,18,9,18,9,18,11,18,15,15,9,259,21,12,9,12,10,10,15,71,12,15,8,20,12,16,9,12,12,18,12,18,219,12,14,20,19,10,11,18,14,15,0,12,9,15,20,15,9,21,11,97,51,47,228,17,12,11,21,12,10,16,20,12,15,11,11,10,11,10,18,17,11,12,9,12,10,9,9,9,11,19,12,12,11,333,16,19,86,18,14,14,11,12,12,14,11,9,12,18,10,11,18,16,10,14,10,12,11,10,16,12,10,12,12,180,9,14,21,11,216,18,14,10,9,20,19,12,12,18,11,249,20,12,15,18,21,16,12,85,12,10,10,11,21,21,19,9,12,12,19,12,11,11,10,15,18,17,15,11,18,223,10,20,10,12,19,11,12,12,16,10
17,13,16,13,15,24,13,12,14,9,17,10,14,20,13,24,10,16,19,17,12,12,15,19,71,11,20,12,20,17,15,9,12,68,13,10,12,12,12,26,13,28,12,14,13,26,20,12,0,16,18,10,26,13,9,24,117,16,227,12,13,16,14,13,244,168,157,10,10,20,12,17,15,16,379,26,13,14,17,16,17,17,12,16,17,10,14,12,12,10,12,10,10,15,26,14,20,16,16,17,28,14,9,18,13,289,24,13,10,230,12,14,16,14,9,13,309,9,16,12,12,9,14,16,16,16,16,16,16,18,18,14,12,14,13,13,10,10,12,20,26,26,13,17,15,13,9,12,24,12,14,9,9,10,15,14,10,24,14,12,12,26,12,18,24,26,12,10,10,14,153,14,24,10,12,10,15
15,15,444,15,12,12,15,13,10,433,10,17,10,9,13,12,9,13,10,10,12,320,17,10,13,23,9,9,9,15,10,326,9,15,9,9,18,10,10,13,9,9,320,9,15,13,9,9,16,0,13,9,19,15,13,12,23,10,23,9,15,117,10,15,15,221,13,12,13,13,16,13,15,269,23,17,15,13,15,250,15,19,12,474,121,121,40,40,40,40,34,34,34,34,17,16,10,12,13,10,16,12,13,13,9,23,11,12,13,16,85,10,322,14,13,15,8,408,224,123,123,313,31,13,13,13,13,13,13,416,32,17,10,12,10,11,10,10,10,10,17,13,15,10,23,23,374,212,84,66,44,44,252,27,27,24,50,14,16,269,13,17,15,12,14,13,10,13,12,12,9,17,14,12,9,13,15
10,16,12,10,13,22,16,10,16,117,10,11,16,115,16,22,15,206,9,10,10,13,13,16,13,13,207,15,26,10,13,13,15,12,9,13,13,21,9,25,26,15,13,15,16,25,96,15,18,13,0,10,9,16,334,39,18,21,18,15,16,12,16,16,12,13,22,26,22,148,15,12,16,9,27,25,16,9,12,9,16,12,23,13,16,21,21,12,12,12,15,22,11,21,25,15,13,21,12,21,15,21,16,12,9,27,10,10,12,18,12,9,9,11,9,9,12,13,9,23,15,13,15,299,23,11,10,16,25,13,10,13,24,21,9,12,15,26,12,51,13,12,12,21,21,12,13,13,21,23,16,11,11,23,13,21,12,21,15,13,23,25,16,157,21,25,15,16,10,21,12,13,13,12,12,22,16
21,19,12,17,11,16,19,17,22,117,10,14,22,30,54,16,20,13,22,19,17,12,15,13,277,12,30,16,301,17,14,9,9,21,12,12,9,30,12,9,246,16,12,11,9,9,30,20,10,9,10,0,13,17,17,17,17,30,17,17,17,17,17,17,17,12,15,267,17,15,16,19,10,38,10,11,17,22,17,25,17,19,17,38,19,13,13,16,9,13,20,15,13,10,11,16,30,13,13,19,16,13,177,70,70,10,9,64,14,10,12,13,12,12,292,30,17,12,9,17,9,9,16,13,14,20,20,13,13,12,115,29,16,13,11,18,20,247,9,15,11,11,10,19,13,13,12,12,13,17,22,9,12,17,15,13,12,13,16,12,17,11,17,15,13,13,30,222,307,73,73,13,13,17,9,15,19
11,17,19,15,21,14,17,12,15,117,17,22,15,30,13,14,19,232,9,20,12,19,10,15,93,15,30,15,13,15,16,19,15,11,9,18,15,17,90,9,12,15,19,8,11,12,30,15,26,19,9,13,0,12,15,14,12,12,17,17,15,13,14,11,26,19,18,12,15,12,9,14,16,24,18,10,12,19,19,13,12,23,12,24,14,14,21,21,51,22,19,15,22,19,11,11,12,14,302,23,11,14,13,218,13,18,15,9,9,18,12,15,13,15,13,13,26,19,13,12,10,19,11,208,208,208,208,208,208,116,116,44,15,8,9,16,19,12,12,17,12,210,17,17,11,120,19,19,14,12,16,22,19,12,16,21,18,15,11,19,12,10,12,12,15,15,13,13,13,14,14,13,15,12,13,13,16
27,11,15,170,12,18,11,13,147,77,17,15,172,21,9,18,17,16,80,15,12,17,14,134,17,10,16,15,17,188,17,15,15,13,11,10,12,16,11,21,11,18,17,13,288,21,21,9,13,15,16,17,12,0,16,12,17,16,13,16,283,15,179,265,13,17,17,17,12,16,15,15,13,15,13,18,407,135,135,135,209,154,67,17,11,15,13,15,11,15,15,17,17,16,14,13,16,12,15,15,15,13,9,11,11,13,14,13,17,13,17,52,15,14,23,17,13,22,15,21,18,15,13,15,15,15,15,218,21,17,11,21,18,13,11,127,13,17,9,9,18,11,17,17,16,11,22,17,18,21,149,21,15,21,14,13,15,14,13,22,21,14,269,16,14,21,16,9,17,13,13,15,14,21,9,9,13
10,16,12,10,13,15,16,13,14,77,11,11,14,33,16,15,11,224,10,11,13,13,15,16,9,13,125,15,17,10,13,13,15,15,9,13,17,21,11,22,17,15,13,15,14,22,20,21,9,13,334,17,15,16,0,15,9,21,12,21,16,12,16,16,15,13,22,10,11,65,22,22,17,22,9,12,16,16,16,16,16,16,16,13,16,10,14,15,24,11,21,22,11,21,15,15,12,10,21,16,15,15,9,24,9,9,10,10,12,9,14,9,11,16,16,15,15,14,9,10,21,13,15,318,12,10,10,16,14,13,10,14,15,15,10,10,10,10,26,26,12,24,15,16,21,24,24,24,24,24,16,11,24,24,13,14,24,24,15,14,10,15,16,74,10,10,21,9,16,15,15,13,8,11,12,22,17
13,14,12,13,18,290,14,16,12,77,14,12,12,22,11,270,19,57,12,15,16,15,14,12,13,18,22,9,17,13,12,12,9,24,9,22,8,19,14,22,17,9,15,140,18,22,22,11,24,12,39,17,14,12,15,0,13,19,8,10,10,10,12,12,24,16,10,10,10,21,10,10,15,12,16,17,12,12,13,22,13,10,16,12,15,12,12,18,11,12,10,10,8,19,9,16,19,231,14,8,10,296,13,26,11,12,101,101,21,21,21,12,22,35,13,14,24,12,17,16,10,12,14,15,18,8,15,12,14,12,9,9,18,242,15,14,9,11,8,12,9,26,14,8,19,14,12,15,183,16,12,8,11,16,12,12,22,171,83,15,16,9,18,21,177,133,19,13,11,258,12,12,43,16,15,15,15
17,11,23,29,14,15,11,13,14,77,11,10,14,18,9,12,87,18,13,11,13,12,10,13,9,14,18,12,17,17,9,23,31,17,13,11,13,12,13,22,17,11,12,11,14,22,18,97,117,23,18,17,12,17,9,13,0,12,284,14,14,14,13,13,17,13,9,13,16,18,14,11,12,23,172,14,29,13,17,23,29,11,13,23,16,10,14,31,31,10,51,51,51,51,14,14,12,18,13,11,14,11,9,13,13,247,15,13,11,145,12,19,23,15,10,18,17,23,23,13,12,23,8,12,9,176,37,13,9,23,13,14,31,13,13,29,127,10,13,13,14,14,13,13,10,13,23,13,13,13,13,15,15,13,13,14,13,13,8,14,13,14,29,18,15,8,12,9,10,11,17,14,11,16,16,16,11
10,12,10,16,12,19,12,14,22,77,12,19,22,12,9,19,9,21,13,12,14,10,13,13,30,10,12,18,30,16,16,10,18,11,17,27,18,357,18,24,17,19,10,19,16,24,12,51,16,10,21,30,12,16,21,19,12,0,12,203,100,83,13,17,15,9,17,30,22,17,18,17,11,10,12,24,16,13,10,18,16,12,14,10,12,12,14,21,18,9,221,22,9,332,24,19,282,44,18,18,19,19,30,30,30,19,13,17,16,19,19,13,10,13,30,130,15,10,10,14,167,10,19,21,12,8,17,17,11,10,17,14,21,19,17,19,19,17,18,9,24,16,44,12,333,106,10,9,13,14,13,12,10,14,13,14,27,13,19,10,14,24,16,9,13,24,359,30,30,19,19,14,13,14,21,22,11
17,16,23,29,15,15,16,13,19,77,11,10,13,18,9,12,36,16,13,11,13,12,15,13,9,14,18,12,17,17,15,23,31,18,13,14,11,12,12,26,17,28,12,14,13,26,18,47,227,23,18,17,17,13,12,8,284,12,0,15,15,16,15,21,35,35,35,10,10,18,12,16,15,23,282,26,29,19,18,23,18,11,13,23,11,11,14,12,13,10,10,10,10,11,26,14,18,15,16,13,28,14,9,17,16,357,41,41,41,255,41,20,23,19,9,10,100,23,23,23,23,23,14,16,16,126,16,16,16,23,17,14,13,14,13,29,77,10,12,12,26,17,10,11,12,13,23,23,23,23,19,9,9,14,15,14,10,19,14,9,13,26,29,18,19,26,10,10,10,14,18,14,19,13,12,10,15
11,16,10,11,12,11,18,15,14,77,18,19,14,15,9,10,119,21,22,11,9,9,28,22,9,12,15,8,17,11,16,9,12,11,18,12,18,371,11,14,17,19,9,10,14,14,15,228,12,9,15,17,17,16,21,10,14,203,15,0,26,26,26,26,26,26,26,26,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,9,11,11,19,20,21,11,380,58,58,237,18,14,94,11,21,21,15,11,15,21,18,12,13,18,16,10,13,22,10,13,15,16,15,9,12,9,295,9,15,21,8,65,18,15,10,9,18,19,21,10,18,11,98,18,11,15,18,21,16,11,237,21,9,11,11,9,22,19,9,9,13,19,12,13,12,9,13,18,16,15,13,18,374,72,72,72,72,42,42,26,26,26,26
11,12,15,114,12,18,12,13,28,77,12,12,53,9,9,18,17,15,13,11,10,17,14,15,9,12,16,15,17,132,17,15,15,13,12,11,12,16,11,21,17,18,17,13,169,21,9,17,13,15,16,17,15,283,16,10,14,100,15,26,0,15,60,146,13,17,17,9,10,16,15,9,15,15,13,18,283,67,67,67,153,153,67,22,9,11,11,15,13,11,16,17,17,16,14,13,16,12,15,11,15,13,9,11,9,13,14,10,17,13,22,14,15,14,9,16,13,22,15,10,18,15,13,15,15,15,15,99,21,17,11,11,18,13,9,71,9,9,9,9,18,11,12,12,16,11,22,22,18,10,30,21,15,10,14,11,15,14,13,22,14,14,213,16,14,21,16,9,9,13,13,11,14,10,9,9,13
15,15,203,11,12,9,15,10,29,77,11,12,29,9,10,9,12,18,29,11,11,15,13,29,10,26,9,13,17,11,11,13,13,15,16,152,20,12,13,10,17,13,13,22,15,10,9,12,16,117,12,17,13,15,12,10,14,83,16,26,15,0,29,15,12,13,10,10,19,12,13,13,11,36,16,10,15,29,26,146,9,11,10,54,11,12,11,13,13,13,12,19,10,10,10,8,27,11,13,11,13,22,10,13,14,16,9,16,9,16,15,29,256,9,10,27,12,13,193,17,9,13,9,13,11,12,16,15,10,9,16,10,13,22,16,9,12,12,13,12,20,13,15,15,8,18,13,15,11,17,29,15,13,17,11,11,230,9,9,13,10,11,15,12,9,10,12,10,10,22,10,10,10,19,13,19,10
9,17,10,14,12,12,17,21,346,77,17,19,371,9,9,12,17,16,279,15,21,11,9,333,13,10,9,14,17,14,12,11,14,12,11,10,9,15,11,17,11,12,11,12,237,17,9,11,14,10,16,17,14,179,16,12,13,13,15,26,60,29,0,241,13,13,13,15,9,12,17,12,12,10,14,17,128,212,128,128,14,9,21,10,12,19,19,17,11,19,15,12,19,19,17,18,28,16,12,9,18,12,9,13,11,13,43,11,12,14,10,251,29,93,9,28,13,10,10,21,22,11,18,16,12,13,15,272,17,11,15,21,18,12,11,14,9,11,17,12,14,11,28,17,19,9,10,10,8,21,348,19,19,21,12,19,10,74,18,10,21,17,14,12,123,17,13,9,13,12,12,19,131,21,17,9,12
9,17,15,14,11,18,17,21,209,77,17,19,234,21,9,18,17,16,142,15,21,22,9,196,9,10,9,14,17,14,17,9,14,10,11,10,9,15,11,17,11,13,22,12,322,17,21,21,13,15,16,17,11,265,16,12,13,17,21,26,146,15,241,0,13,17,17,15,13,9,14,15,13,10,13,17,214,135,135,135,16,16,21,17,10,19,19,14,14,19,15,17,19,15,20,18,16,16,12,15,18,13,9,11,11,13,12,11,17,10,22,114,15,12,9,17,13,22,15,21,8,9,18,12,11,13,11,280,17,17,11,21,18,12,11,14,9,15,9,9,12,11,17,17,15,11,22,22,18,21,211,19,19,21,9,19,15,18,18,22,21,20,76,9,18,17,15,9,15,12,10,19,12,21,14,12,11
132,17,15,125,11,24,17,12,24,69,17,10,24,20,16,24,12,26,24,17,10,18,20,24,13,12,20,12,17,139,11,8,12,285,13,12,12,12,12,11,12,12,18,14,13,9,20,12,244,15,12,17,26,13,15,24,17,15,35,26,13,12,13,13,0,10,10,17,10,20,11,17,20,10,188,12,13,24,229,15,200,17,16,8,17,10,10,12,12,10,15,10,11,12,12,14,12,24,26,17,12,14,16,26,18,98,24,24,9,38,18,24,15,24,9,13,406,18,15,10,15,11,14,18,11,12,10,13,9,8,17,10,12,14,12,36,12,17,12,20,12,26,13,17,12,26,18,18,12,10,24,9,8,10,20,10,15,24,14,18,16,12,13,20,24,11,12,16,17,14,260,10,24,10,12,10,20
11,10,131,13,11,15,11,13,10,258,17,15,10,20,13,15,11,18,10,17,12,296,16,10,13,11,20,15,12,13,11,160,15,8,10,13,18,9,11,13,12,15,296,15,22,13,20,10,168,221,13,12,19,17,13,16,13,9,35,26,17,13,13,17,10,0,13,12,13,8,15,10,9,39,16,16,22,11,21,20,21,10,12,284,11,10,10,15,11,10,12,13,12,9,16,16,9,15,19,10,15,15,13,19,9,16,15,9,13,16,160,11,20,10,13,9,8,297,20,12,13,151,15,13,12,12,9,12,13,232,20,17,10,15,9,11,12,12,15,11,18,19,9,10,9,19,297,287,29,12,11,13,201,12,17,10,13,15,15,297,13,16,22,16,11,13,9,13,12,15,12,20,11,12,15,13,9
10,18,13,10,12,10,18,11,12,69,17,15,12,15,11,10,16,18,12,12,15,22,18,12,15,12,15,11,15,10,192,13,12,10,12,12,12,16,12,13,14,15,22,14,17,13,15,16,157,13,22,15,18,17,22,10,9,17,35,26,17,10,13,17,10,13,0,15,140,15,11,9,16,10,10,12,17,12,10,10,10,8,15,13,12,10,11,15,12,13,17,221,12,17,12,15,17,10,12,12,15,10,10,12,9,10,13,12,258,100,79,12,10,12,15,14,10,22,10,16,16,13,15,22,36,14,12,9,12,13,12,17,15,12,12,9,16,15,14,15,14,14,14,8,17,14,13,22,10,16,12,23,23,16,13,10,10,13,15,22,11,12,18,15,12,13,17,14,15,12,9,11,12,27,12,179,13
21,13,12,17,11,9,10,17,22,33,10,12,15,15,12,9,20,12,15,9,17,12,15,13,149,12,26,9,276,17,14,12,9,21,162,16,14,30,12,12,480,9,12,10,9,17,15,20,10,12,26,267,12,17,10,10,13,30,10,26,9,10,15,15,17,12,15,0,10,19,9,9,19,12,13,25,19,22,19,19,17,15,10,12,14,11,11,9,9,11,20,12,11,17,25,10,30,11,9,9,9,11,56,56,148,13,15,252,14,13,12,13,12,15,171,30,10,12,9,10,18,9,9,26,14,20,247,15,12,12,349,9,9,11,225,18,20,403,20,20,25,10,13,13,17,13,12,12,13,10,22,10,12,10,15,15,12,15,9,12,10,25,17,15,15,14,30,101,281,73,73,15,13,10,9,12,14
10,11,13,10,14,10,9,148,9,22,14,22,9,12,13,10,12,10,9,10,229,13,11,9,10,14,12,12,17,10,21,13,12,10,12,19,12,14,12,12,10,9,13,12,11,12,12,12,10,13,22,17,15,12,11,10,16,22,10,19,10,19,9,13,10,13,140,10,0,13,14,9,16,16,10,10,10,9,10,11,10,10,215,13,10,12,24,15,12,13,17,261,9,14,10,12,14,13,10,9,12,12,17,12,12,10,10,12,87,87,79,9,19,10,17,22,10,13,11,267,9,13,12,22,14,16,12,14,10,13,12,24,15,12,12,10,12,17,17,17,17,17,17,9,14,12,13,13,10,253,9,12,13,304,13,24,19,10,12,13,142,10,10,10,10,10,14,17,17,12,9,24,10,399,12,241,13
17,11,13,17,22,22,11,11,9,22,11,14,9,315,24,22,15,20,12,24,8,13,13,12,16,22,318,12,19,17,21,13,12,20,12,14,12,15,24,25,19,12,13,12,9,25,277,15,20,13,148,15,12,16,65,21,18,17,18,19,16,12,12,9,20,8,15,19,13,0,23,23,23,23,18,25,16,12,12,12,16,14,8,12,14,9,21,12,12,11,15,15,14,10,25,24,13,21,12,24,24,24,9,9,9,18,12,10,15,18,10,12,12,12,9,11,20,12,12,12,15,11,24,30,22,10,9,9,25,12,8,15,24,24,9,12,15,8,12,250,12,9,11,24,9,9,14,20,21,8,12,14,14,14,13,21,14,21,24,17,11,25,16,330,21,25,15,9,15,24,20,14,12,14,12,12,14
10,13,13,15,10,21,13,13,14,22,13,18,14,12,13,11,9,15,17,14,10,13,13,17,16,10,12,373,19,15,21,16,360,10,12,10,17,18,168,17,19,371,13,11,14,12,12,11,12,16,15,16,9,15,22,10,14,18,12,19,15,13,17,14,11,15,11,9,14,23,0,14,15,16,12,17,13,14,13,13,15,16,13,9,16,25,25,375,81,25,14,14,18,18,17,57,27,21,59,59,370,21,13,16,16,14,18,12,13,18,18,14,13,14,16,13,12,15,13,10,13,16,285,15,10,14,12,14,12,15,12,12,375,11,12,9,9,9,252,12,17,10,13,16,18,20,15,15,21,10,14,18,16,10,11,25,13,14,251,15,13,17,15,12,14,17,18,13,16,11,10,25,14,10,294,14,15
10,197,13,11,11,11,219,16,15,22,137,12,15,21,16,9,9,10,12,254,9,13,18,12,19,11,21,13,19,11,21,13,13,10,17,10,20,18,122,14,19,13,13,18,15,14,21,11,17,13,12,19,14,15,22,10,11,17,16,19,9,13,12,15,17,10,9,9,9,23,14,0,17,12,17,20,11,11,11,11,11,246,11,10,255,10,9,13,15,9,26,9,14,12,20,12,12,11,13,179,13,11,19,13,17,16,11,9,9,16,17,12,9,11,19,14,17,17,11,17,26,10,13,9,9,11,8,9,12,10,8,9,13,11,17,11,11,11,17,24,20,13,14,204,12,13,10,17,11,17,11,13,10,17,12,9,9,11,18,17,16,20,11,14,11,20,12,19,9,11,14,9,11,9,13,9,160
10,17,15,10,12,15,17,9,12,22,13,12,12,9,9,15,12,10,12,203,10,15,100,12,19,12,9,15,19,10,21,15,15,20,12,15,12,11,38,20,19,15,15,15,8,20,9,10,15,15,16,10,16,13,17,15,12,11,15,19,15,11,12,13,20,9,16,19,16,23,15,17,0,174,15,13,13,13,20,13,13,13,10,15,121,11,14,15,9,14,11,13,10,11,13,17,11,15,16,13,15,15,14,19,19,15,18,12,12,15,9,12,15,18,19,13,15,15,15,10,10,15,15,17,11,12,12,16,16,16,10,11,15,15,11,13,12,19,11,9,12,16,16,17,11,9,15,9,18,10,12,14,15,10,212,14,11,18,15,15,9,13,13,12,18,12,11,13,19,15,20,13,13,13,13,13,297
10,12,269,10,23,12,12,13,10,251,13,17,10,9,13,12,9,24,10,68,17,137,12,10,13,23,9,16,19,10,21,204,16,10,12,9,9,18,38,12,19,16,137,9,15,14,9,11,16,269,9,38,24,15,22,12,23,10,23,19,15,36,10,10,10,39,10,12,16,23,16,12,174,0,23,17,15,9,11,169,15,9,12,270,18,18,18,16,12,17,17,9,9,10,17,17,10,12,24,11,16,12,13,24,24,23,11,12,10,16,10,10,241,100,37,10,11,226,130,13,13,200,15,24,23,11,12,10,15,233,16,18,16,12,9,15,9,22,22,22,17,17,22,22,22,22,192,29,20,11,10,14,90,11,12,18,24,12,16,85,13,17,17,17,12,12,10,13,38,12,19,17,8,11,12,9,15
17,13,23,13,15,16,13,13,14,22,17,18,14,18,13,16,10,16,19,17,13,13,15,19,9,11,18,12,19,17,21,23,31,18,13,14,12,12,13,26,13,28,13,14,13,26,18,10,379,23,27,10,18,13,9,16,172,12,282,19,13,16,14,13,188,16,10,13,10,18,12,17,15,23,0,26,13,14,17,23,17,17,13,23,17,10,14,12,13,10,10,10,10,12,26,14,18,16,16,17,28,14,9,18,16,344,9,13,11,258,12,14,23,14,9,13,252,23,23,23,23,23,14,16,16,16,16,16,16,18,18,14,13,14,13,14,10,10,12,18,26,18,13,17,12,13,23,23,23,23,14,9,9,13,15,14,10,14,14,12,13,26,12,18,14,26,10,10,10,14,96,14,14,13,12,10,15
9,21,17,18,10,20,20,12,17,22,21,11,17,25,11,20,14,10,17,20,12,17,51,17,11,10,25,17,10,18,21,17,17,9,14,20,257,18,9,269,25,17,17,15,17,158,25,18,26,17,25,11,10,18,12,17,14,24,26,19,18,10,17,17,12,16,12,25,10,25,17,20,13,17,26,0,18,17,13,17,18,20,12,17,20,11,17,17,9,11,24,13,9,24,455,21,23,16,10,20,17,16,11,12,14,26,14,16,12,26,16,17,17,14,11,23,26,17,17,12,17,17,17,13,10,10,14,17,103,17,14,17,17,15,14,15,14,10,14,13,365,21,23,20,24,10,17,16,16,12,17,37,18,12,12,33,10,14,17,14,14,467,18,25,14,302,24,11,10,15,12,33,14,12,14,15,12
51,12,15,194,12,18,12,13,97,22,12,12,122,21,9,18,17,16,29,11,13,17,14,83,17,9,21,15,19,212,21,15,15,36,8,11,12,16,11,21,19,18,17,13,238,21,21,17,13,15,16,17,12,407,16,12,29,16,29,19,283,15,128,214,13,22,17,19,10,16,13,11,13,15,13,18,0,14,14,15,234,11,13,17,11,14,20,15,11,11,16,17,11,16,18,18,16,18,12,11,13,13,9,11,11,29,14,13,17,13,22,14,15,14,17,16,13,17,15,13,21,15,18,16,12,29,12,167,20,17,8,21,15,13,8,152,10,17,9,21,18,11,18,12,16,16,17,22,18,17,102,21,13,13,14,20,15,14,13,22,13,18,294,18,14,21,16,9,17,13,17,20,20,13,9,9,13
19,9,13,14,25,12,17,13,297,22,9,11,297,9,13,12,14,19,293,9,13,13,10,297,22,9,9,14,22,14,21,13,14,24,11,29,11,22,9,17,19,14,13,12,71,17,9,11,14,13,9,22,19,135,16,12,13,13,19,19,67,29,212,135,24,11,12,22,9,12,14,11,13,9,14,17,14,0,24,12,24,14,14,11,11,17,15,14,17,11,22,12,12,22,17,12,28,13,15,17,14,12,13,22,22,19,128,11,12,19,10,297,29,177,13,28,24,11,12,9,22,9,14,15,12,9,11,106,17,9,16,17,14,12,11,9,9,11,9,12,14,16,28,9,22,12,11,11,13,9,280,8,8,9,12,15,29,158,14,11,13,17,14,12,208,17,22,13,22,12,24,15,215,9,14,9,12
