# Generated by ../matriz.pl date: Tue Sep 17 09:40:21 2013
# pairs file: pairs_raw.txt symetric matrix 127 fragments
18,13,9,13,11,24,13,12,24,11,13,9,24,20,13,24,14,15,24,13,13,12,61,24,13,13,13,12,13,9,15,270,11,12,14,9,12,13,12,11,10,32,12,24,13,11,20,12,173,15,15,13,20,11,0,10,10,12,20,20,12,9,11,15,8,96,11,9,24,10,8,11,20,11,13,12,24,12,9,13,9,24,10,18,15,13,8,24,13,13,11,24,8,9,12,15,13,187,13,20,10,24,24,16,12,271,13,15,10,10,13,9,20,127,52,12,153,39,9,9,20,9,8,13,15,9,9
13,15,18,13,12,12,15,21,15,18,15,69,15,21,9,12,14,13,12,13,21,10,61,12,15,13,257,17,15,9,15,11,18,10,13,9,10,19,21,17,15,32,10,12,20,17,19,19,14,21,21,15,9,20,10,0,20,18,11,9,10,21,20,17,18,10,20,9,12,12,12,13,12,18,12,19,15,19,24,15,21,9,158,14,13,15,8,12,10,15,20,12,102,24,16,18,15,12,9,21,15,15,15,9,19,10,10,17,15,94,14,21,9,10,27,19,9,12,13,24,12,24,17,10,13,22,24
14,18,13,9,20,10,18,11,12,13,17,10,12,15,11,10,14,10,12,12,13,22,61,12,12,13,16,12,9,27,17,11,13,14,13,27,12,16,12,13,14,32,22,12,17,13,15,16,10,22,22,21,12,176,10,20,0,22,12,12,12,15,175,12,13,13,209,9,15,15,11,9,16,10,16,17,12,17,283,12,15,15,10,13,8,19,15,10,17,12,245,10,17,270,10,22,12,10,11,15,12,12,12,15,17,9,14,12,12,10,15,15,12,11,9,17,14,9,15,98,12,283,10,17,22,15,256
18,10,267,18,23,15,11,13,12,393,10,17,12,20,13,15,14,13,10,17,12,457,16,10,9,17,18,13,11,12,10,18,440,10,15,12,18,13,10,13,12,15,457,15,22,13,9,10,12,15,13,9,17,23,12,18,22,0,17,15,9,12,22,9,230,18,22,13,16,16,16,11,15,174,11,10,11,10,22,9,12,16,17,23,13,10,12,15,22,9,22,15,19,13,13,13,9,12,13,20,25,10,10,13,10,18,10,13,9,17,9,12,15,18,12,9,12,18,16,21,17,22,16,22,17,12,13
11,21,17,14,11,18,21,12,20,17,21,27,20,11,12,18,15,16,12,52,12,17,286,12,25,21,11,72,21,15,13,15,17,23,57,15,110,13,17,8,25,14,17,12,20,27,11,12,15,15,13,23,351,11,20,11,12,17,0,203,132,12,11,71,17,20,12,11,12,14,14,12,187,17,25,13,20,13,18,25,12,12,14,15,13,23,15,16,14,25,11,16,12,18,27,13,25,15,16,11,25,16,16,16,13,20,23,113,25,27,25,12,211,20,27,17,15,13,12,18,358,18,11,10,13,12,18
12,21,15,13,12,9,21,9,12,12,12,8,12,11,12,9,12,16,12,134,10,15,116,12,10,38,9,12,21,15,11,15,12,16,138,15,12,11,11,9,12,15,15,11,11,9,11,10,15,15,17,16,284,12,20,9,12,15,203,0,12,10,12,12,15,20,12,11,15,15,15,8,268,15,8,11,12,11,13,12,10,15,14,15,17,16,12,9,12,9,12,9,9,13,29,17,16,16,16,11,12,18,18,10,11,20,16,12,12,8,11,10,284,20,14,11,20,13,15,13,284,13,11,11,17,10,13
8,21,11,13,10,8,21,12,11,18,21,9,9,11,9,8,15,13,14,52,12,9,12,14,14,11,9,214,21,11,18,15,18,23,9,11,252,18,11,124,25,17,9,15,11,18,11,15,12,15,16,23,233,10,12,10,12,9,132,12,0,12,10,213,18,12,12,20,17,17,17,20,12,9,14,18,9,18,12,14,12,17,9,15,15,23,23,12,15,14,12,12,16,12,9,17,14,12,12,12,14,12,12,20,18,12,23,255,14,9,14,12,12,11,9,18,12,12,17,12,12,12,20,11,17,12,15
11,10,12,12,19,16,17,196,12,12,8,10,12,11,13,16,12,12,14,52,277,15,13,14,12,15,21,12,17,11,14,15,12,14,10,11,12,14,11,10,10,10,12,16,11,10,11,10,10,15,12,11,197,19,9,21,15,12,12,10,12,0,15,11,19,10,10,11,16,9,10,17,10,19,12,14,14,14,16,12,320,16,21,22,12,8,17,16,11,10,10,16,12,105,29,12,12,10,76,26,12,9,9,11,13,9,14,12,12,15,10,320,10,9,15,13,10,10,13,115,10,115,11,10,10,320,166
9,12,11,13,93,11,12,19,12,11,12,11,12,15,10,11,16,8,12,52,15,22,12,12,11,15,20,10,12,11,16,15,11,14,12,11,10,16,11,13,14,11,22,12,17,13,15,16,10,15,16,12,197,263,11,20,175,22,11,12,10,15,0,148,148,148,264,133,35,35,35,35,35,35,35,16,12,16,222,84,16,12,20,10,8,12,14,12,17,11,264,12,15,163,11,12,11,11,19,15,11,12,12,9,16,9,14,13,10,20,11,15,12,9,11,16,10,9,9,18,12,195,127,127,127,10,148
8,21,11,15,10,12,20,11,16,18,21,11,16,25,11,12,15,13,16,52,11,9,12,16,14,20,33,298,20,11,24,15,18,23,8,11,218,18,11,209,25,17,9,15,16,98,25,14,26,25,16,23,197,21,15,17,12,9,71,12,213,11,148,0,18,12,12,10,17,17,17,20,12,11,14,24,16,24,12,14,11,17,15,26,15,23,23,12,16,14,12,12,17,12,11,17,14,26,11,12,14,14,14,9,24,12,23,298,14,11,14,11,12,11,11,24,26,15,17,12,12,12,10,16,17,11,13
11,15,370,15,12,12,15,13,10,306,9,17,10,9,13,12,12,13,10,52,17,193,12,10,9,15,18,18,15,11,10,15,286,10,15,11,18,10,12,11,12,16,193,9,15,15,9,10,16,15,16,15,147,10,8,18,13,230,17,15,18,19,148,18,0,15,13,20,16,16,16,14,15,269,19,10,10,10,13,12,19,16,17,23,24,12,38,12,11,12,13,12,18,13,17,13,13,13,13,13,13,14,14,11,9,15,15,9,12,17,12,19,15,15,15,9,15,11,16,9,15,13,100,11,17,19,13
246,12,15,239,9,13,12,10,24,40,12,11,24,12,8,12,12,15,24,52,10,18,20,24,12,9,10,9,12,13,10,153,40,15,12,13,11,11,12,11,17,15,18,13,10,11,12,12,18,15,15,25,147,9,96,10,13,18,20,20,12,10,148,12,15,0,9,13,13,12,12,11,20,9,9,11,24,11,11,11,11,13,10,18,15,25,25,13,10,17,11,13,12,18,15,15,17,13,8,17,17,24,24,12,11,195,25,11,9,11,17,10,20,294,21,10,14,276,9,18,20,18,12,10,15,10,10
9,12,13,13,207,12,12,12,12,13,12,10,12,15,9,12,16,15,12,52,13,22,12,12,11,15,13,12,12,11,16,12,13,14,12,11,12,16,12,12,14,15,22,12,17,21,15,16,11,15,16,12,106,378,11,20,209,22,12,12,12,10,264,12,13,9,0,143,35,35,35,35,35,35,35,16,12,16,256,84,16,13,13,11,15,12,14,10,17,11,412,10,15,197,11,15,11,11,19,15,11,12,12,9,16,11,14,13,10,13,11,10,12,9,9,16,11,11,15,25,12,229,127,127,127,10,182
15,11,143,15,61,9,11,11,29,24,19,17,29,9,10,9,12,18,10,52,11,15,11,10,16,16,9,10,11,331,12,10,24,27,15,317,20,12,13,17,12,13,13,11,25,17,9,12,10,15,21,27,106,14,9,9,9,13,11,11,20,11,133,10,20,13,143,0,10,10,13,13,11,9,16,12,10,10,14,10,11,10,10,10,21,21,11,10,15,10,10,22,15,19,17,18,16,10,11,12,16,9,28,266,12,15,12,10,16,17,16,11,11,13,15,12,10,13,10,19,11,19,334,15,14,11,19
13,14,16,13,13,225,11,12,12,15,14,12,12,22,11,205,11,15,12,15,12,15,9,12,11,18,12,17,12,10,19,14,15,19,15,10,17,19,11,17,11,200,15,284,18,16,22,11,14,21,15,14,15,13,24,12,15,16,12,15,17,16,35,17,16,13,35,10,0,170,100,12,15,16,12,19,12,19,15,9,12,402,74,28,15,14,16,302,13,11,13,304,86,22,22,15,11,14,12,24,11,97,56,56,10,24,14,17,17,12,11,12,15,13,25,19,14,13,199,15,15,15,10,12,15,12,15
13,13,16,15,13,165,13,16,14,15,13,18,14,22,13,165,20,15,14,15,16,15,13,14,11,15,12,17,13,10,19,12,15,12,14,10,17,20,70,17,11,346,15,75,13,16,22,19,12,15,15,12,15,13,10,12,15,16,14,15,17,9,35,17,16,12,35,10,170,0,277,24,15,16,10,12,14,12,15,11,9,215,119,65,47,11,16,22,18,11,15,22,12,15,25,15,11,8,13,9,11,22,22,10,11,12,12,17,17,18,11,9,15,12,25,14,21,15,228,15,15,15,10,13,15,13,15
12,13,15,15,12,137,13,13,14,15,13,12,14,22,13,137,20,15,17,15,10,11,13,17,11,15,13,17,13,10,18,12,15,27,11,10,17,10,167,17,9,371,11,47,9,12,22,11,12,15,15,13,15,13,8,12,11,16,14,15,17,10,35,17,16,12,35,13,100,277,0,13,15,16,12,18,14,18,11,12,10,146,25,12,15,13,16,21,14,9,13,21,12,11,18,15,12,8,13,12,12,14,14,21,14,12,13,17,14,18,9,10,15,12,25,18,18,15,158,11,14,11,13,12,15,13,11
11,197,10,11,11,137,219,16,15,10,137,12,15,22,16,137,11,9,12,254,9,11,12,12,17,254,11,20,255,10,12,17,10,12,71,10,20,12,121,14,9,13,11,47,15,14,22,11,17,15,9,53,17,15,11,13,9,11,12,8,20,17,35,20,14,11,35,13,12,24,13,0,17,12,17,12,11,12,12,15,17,18,9,11,9,77,19,11,9,17,9,11,17,9,14,9,17,17,16,24,16,11,11,9,26,9,14,20,17,9,17,17,173,10,14,12,17,11,11,10,29,9,9,15,16,17,9
9,17,15,13,12,137,17,9,13,15,13,12,13,22,9,137,12,16,12,203,10,15,100,12,11,107,9,12,25,15,11,15,15,13,208,15,12,11,37,20,14,15,15,47,9,20,22,10,15,15,17,13,282,12,20,12,16,15,187,268,12,10,35,12,15,20,35,11,15,15,15,17,0,15,12,11,12,11,13,12,10,15,14,15,17,13,19,15,12,9,12,15,10,13,29,17,16,16,16,16,12,18,18,10,11,20,13,12,12,8,11,10,338,20,14,11,20,13,15,13,338,13,11,11,17,10,13
9,12,269,15,23,137,12,13,13,251,13,12,13,22,13,137,8,24,10,68,17,137,12,10,9,68,18,9,12,9,10,12,231,12,15,9,9,10,37,11,12,16,137,47,15,14,22,11,16,15,12,12,13,23,11,18,10,174,17,15,9,19,35,11,269,9,35,9,16,16,16,12,15,0,9,10,10,10,11,12,12,16,17,23,24,18,38,12,15,26,23,12,18,12,17,24,12,11,13,11,12,12,12,24,17,11,10,9,12,17,12,11,12,8,12,9,11,15,16,9,12,10,56,10,10,11,9
9,12,19,9,12,137,12,12,13,9,13,27,13,22,12,137,18,9,11,68,12,11,10,15,250,68,15,14,17,16,8,12,9,12,17,16,14,11,37,12,210,18,11,47,11,10,22,20,13,15,27,12,13,12,13,12,16,11,25,8,14,12,35,14,19,9,35,16,12,10,12,17,12,9,0,18,15,18,15,158,12,11,28,13,9,12,11,11,11,250,9,13,15,15,27,9,233,12,12,9,212,15,15,16,18,10,12,25,217,27,251,12,17,17,27,14,12,11,9,16,8,15,16,11,9,12,15
11,16,10,16,12,19,12,14,22,10,12,19,22,15,9,19,134,21,19,12,14,10,13,19,18,12,19,24,12,12,333,12,10,147,11,12,18,512,18,14,17,19,10,19,15,14,15,244,12,15,21,16,11,16,12,19,17,10,13,11,18,14,16,24,10,11,16,12,19,12,18,12,11,10,18,0,19,468,17,18,14,19,11,10,21,27,16,19,16,17,16,19,13,17,11,21,18,15,14,14,17,13,19,11,408,10,66,24,18,11,17,14,11,15,11,393,138,11,19,22,11,17,12,17,21,14,17
19,17,13,14,9,12,17,21,432,10,17,19,484,9,13,12,54,9,360,15,21,11,20,464,15,15,12,17,17,10,19,24,11,28,11,10,9,30,11,17,15,14,11,12,184,17,9,15,14,10,16,28,12,12,24,15,12,11,20,12,9,14,12,16,10,24,12,10,12,14,14,11,12,10,15,19,0,13,12,15,21,12,19,13,14,28,28,12,281,15,12,58,21,12,19,9,15,19,13,12,15,278,306,41,22,24,28,17,15,19,15,21,12,24,19,19,9,14,14,9,12,12,10,174,9,13,12
11,16,13,16,12,19,12,14,22,10,12,19,22,15,9,19,134,21,13,12,14,10,13,13,18,12,19,24,12,14,333,12,10,156,11,14,18,521,18,14,18,19,10,19,15,14,15,175,12,15,21,16,11,16,12,19,17,10,13,11,18,14,16,24,10,11,16,10,19,12,18,12,11,10,18,468,13,0,17,18,16,19,11,10,21,27,16,19,16,18,16,19,13,17,11,21,18,15,14,14,18,13,13,24,339,10,75,24,18,11,18,14,11,15,11,393,138,11,19,22,11,17,15,17,21,14,17
18,12,13,18,51,10,12,11,12,13,12,11,12,15,9,10,134,19,15,12,15,22,18,15,12,12,24,12,12,10,17,11,13,14,12,10,12,132,9,13,14,15,22,12,17,13,15,16,10,22,22,12,13,222,9,24,283,22,18,13,12,16,222,12,13,11,256,14,15,15,11,12,13,11,15,17,12,17,0,12,16,15,24,13,12,19,15,10,17,12,291,10,15,332,10,22,12,11,11,15,15,12,12,15,17,11,14,12,15,24,15,16,13,18,9,17,14,18,15,160,18,363,8,17,22,16,318
17,13,13,17,11,10,15,12,15,12,12,11,15,12,12,9,134,9,15,11,12,9,13,15,188,9,15,14,15,10,17,17,12,12,8,10,14,132,12,10,308,9,9,14,9,10,12,18,13,10,27,13,11,11,13,15,12,9,25,12,14,12,84,14,12,11,84,10,9,11,12,15,12,12,158,18,15,18,12,0,12,8,11,13,9,13,20,11,15,308,11,13,15,9,12,9,284,10,12,16,308,15,15,16,18,10,13,25,263,12,308,12,12,17,11,17,10,17,9,12,12,9,16,15,10,12,9
11,16,17,12,19,16,17,266,9,12,8,11,9,15,13,16,134,12,9,10,347,15,13,21,12,9,16,12,16,11,14,10,12,14,10,11,12,114,10,10,14,10,12,12,21,10,15,12,12,10,12,16,13,19,9,21,15,12,12,10,12,320,16,11,19,11,16,11,12,9,10,17,10,12,12,14,21,16,16,12,0,12,16,13,12,15,17,12,21,10,13,12,15,125,10,12,12,10,145,105,12,9,9,11,12,9,14,12,12,15,10,394,10,17,12,9,10,13,9,134,13,134,11,11,10,409,185
13,14,16,13,13,116,9,13,12,15,14,25,12,12,13,96,98,15,12,14,12,15,9,12,11,9,11,17,9,10,19,14,15,19,14,10,17,74,11,17,14,246,15,265,12,16,12,11,14,15,15,14,15,13,24,9,15,16,12,15,17,16,12,17,16,13,13,10,402,215,146,18,15,16,11,19,12,19,15,8,12,0,10,28,15,14,11,194,13,11,13,197,12,12,10,15,11,14,13,12,11,12,12,10,10,16,14,17,12,10,11,12,15,13,9,19,14,14,244,9,14,12,10,13,15,13,12
12,10,17,12,12,12,10,21,19,17,10,241,19,9,9,12,98,19,19,14,21,17,9,19,27,10,163,15,10,10,10,10,17,10,9,10,9,74,13,11,27,13,17,12,19,11,9,11,14,10,10,10,14,12,10,158,10,17,14,14,9,21,20,15,17,10,13,10,74,119,25,9,14,17,28,11,19,11,24,11,16,10,0,14,8,10,13,12,14,27,14,12,19,24,171,10,27,15,21,21,27,15,15,15,11,10,10,11,27,266,27,21,9,10,150,9,15,12,25,24,12,24,12,19,10,22,24
17,11,23,29,15,15,11,13,19,23,11,10,13,18,9,12,98,16,13,11,13,12,15,13,13,11,14,26,11,14,12,29,23,12,11,14,15,74,13,26,14,28,12,28,13,26,18,61,203,18,16,11,15,10,18,14,13,23,15,15,15,22,10,26,23,18,11,10,28,65,12,11,15,23,13,10,13,10,13,13,13,28,14,0,16,11,14,9,13,13,15,9,14,10,9,16,13,81,13,12,13,19,19,10,45,45,22,14,14,14,14,14,15,18,13,12,43,29,28,16,15,10,16,13,16,16,10
10,17,24,15,13,15,17,12,16,24,17,10,16,20,16,15,98,404,14,16,12,13,10,14,9,17,13,15,17,13,21,18,24,11,17,13,15,74,12,9,14,15,13,15,16,9,20,21,16,21,366,17,16,9,15,13,8,13,13,17,15,12,8,15,24,15,15,21,15,47,15,9,17,24,9,21,14,21,12,9,12,15,8,16,0,17,13,15,12,27,9,15,17,15,17,401,27,18,12,12,27,15,15,9,21,21,21,21,27,21,21,12,17,15,11,21,18,15,15,15,10,15,11,12,288,12,10
25,320,10,12,12,14,269,16,28,14,294,10,28,11,16,14,52,17,28,98,15,10,21,28,12,184,13,23,277,21,12,17,10,171,13,21,23,28,16,21,13,11,10,14,17,14,12,16,17,11,17,462,15,19,13,15,19,10,23,16,23,8,12,23,12,25,12,21,14,11,13,77,13,18,12,27,28,27,19,13,15,14,10,11,17,0,14,14,28,13,12,14,13,19,13,17,13,13,16,11,13,26,28,11,16,20,393,23,23,10,13,15,13,25,8,16,17,12,11,9,14,12,18,17,17,15,19
21,19,11,21,9,13,19,17,16,12,32,14,16,15,62,13,52,13,28,19,17,12,15,28,12,19,13,23,19,13,15,9,12,30,19,13,23,30,10,13,113,11,12,12,16,13,15,16,9,10,13,14,15,14,8,8,15,12,15,12,23,17,14,23,38,25,14,11,16,16,16,19,19,38,11,16,28,16,15,20,17,11,13,14,13,14,0,13,13,20,14,13,29,15,13,13,20,12,9,9,20,13,22,10,9,9,30,9,20,13,28,28,19,19,19,19,19,19,19,19,19,15,11,9,13,17,15
13,14,12,13,12,319,9,12,12,12,14,12,12,22,11,278,52,15,12,15,12,15,15,12,11,15,12,12,11,10,19,14,15,19,15,10,12,28,26,12,11,22,15,213,18,11,22,11,14,21,15,14,18,12,24,12,10,15,16,9,12,16,12,12,12,13,10,10,302,22,21,11,15,12,11,19,12,19,10,11,12,194,12,9,15,14,13,0,13,11,10,453,84,10,10,15,11,14,12,24,11,248,207,207,11,24,14,12,11,12,11,12,15,11,11,19,14,13,22,10,18,10,22,12,15,12,10
9,17,15,43,12,18,17,21,304,22,17,19,329,9,9,18,49,16,237,15,21,22,14,291,11,15,20,17,17,10,16,13,22,28,8,10,15,25,9,17,11,13,22,13,346,17,9,18,14,16,16,28,14,17,13,10,17,22,14,12,15,11,17,16,11,10,17,15,13,18,14,9,12,15,11,16,281,16,17,15,21,13,14,13,12,28,13,13,0,11,17,13,21,17,19,16,11,13,21,9,11,76,105,29,22,13,28,17,11,19,11,21,12,10,19,16,13,14,12,10,14,17,15,313,16,21,17
17,13,12,17,11,9,12,12,15,26,12,27,15,9,12,9,49,12,11,17,10,10,10,15,280,17,15,14,17,10,17,17,26,12,17,10,14,25,12,12,438,9,9,11,11,10,9,20,13,16,27,13,12,11,13,15,12,9,25,9,14,10,11,14,12,17,11,10,11,11,9,17,9,26,250,17,15,18,12,308,10,11,27,13,27,13,20,11,11,0,9,13,15,10,27,16,359,12,12,16,406,15,15,12,20,10,13,25,322,27,478,10,17,17,27,17,12,17,9,10,12,10,12,12,16,10,12
9,12,13,13,234,10,12,12,12,23,12,10,12,15,11,10,49,19,12,12,13,22,12,12,9,15,13,12,12,17,16,11,23,12,12,13,12,25,12,12,14,15,22,12,17,21,15,16,15,15,9,12,12,389,11,20,245,22,11,12,12,10,264,12,13,11,412,10,13,15,13,9,12,23,9,16,12,16,291,11,13,13,14,15,9,12,14,10,17,9,0,41,41,233,41,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,61,16,265,127,127,127,10,218
13,14,12,13,12,319,9,12,12,12,14,12,59,22,11,278,32,15,12,15,12,15,15,39,13,15,12,12,11,22,19,14,15,19,15,22,12,19,26,12,13,22,15,216,18,11,22,11,14,21,15,14,18,12,24,12,10,15,16,9,12,16,12,12,12,13,10,22,304,22,21,11,15,12,13,19,58,19,10,13,12,197,12,9,15,14,13,453,13,13,41,0,11,10,10,15,13,14,12,12,13,297,257,9,11,16,14,12,13,12,13,12,15,13,9,19,14,13,22,10,15,10,9,18,15,12,10
14,13,18,13,10,11,13,9,21,18,15,19,21,21,16,11,32,18,14,10,15,51,12,21,10,10,61,17,13,15,13,14,18,13,11,15,16,18,21,17,15,12,21,9,21,17,12,18,10,12,21,12,13,14,8,102,17,19,12,9,16,12,15,17,18,12,15,15,86,12,12,17,10,18,15,13,21,13,15,15,15,12,19,14,17,13,29,84,21,15,41,11,0,17,19,17,10,12,15,15,10,12,12,10,18,18,12,16,10,19,10,15,10,12,19,13,12,13,12,17,13,17,17,21,17,16,17
18,9,13,18,14,10,9,15,12,13,14,22,12,15,11,10,32,9,12,12,63,13,18,12,12,12,24,10,9,19,17,10,13,14,12,19,12,16,9,13,10,9,13,12,17,13,15,16,10,22,22,21,13,163,9,24,270,13,18,13,12,105,163,12,13,18,197,19,22,15,11,9,13,12,15,17,12,17,332,9,125,12,24,10,15,19,15,10,17,10,233,10,17,0,75,22,16,16,16,16,16,16,16,19,16,16,16,16,16,24,16,110,16,16,16,16,16,18,16,327,16,499,95,95,95,172,484
15,10,17,15,8,9,10,12,19,17,10,425,19,9,12,9,32,22,19,12,10,13,27,19,27,10,27,96,20,17,9,10,17,13,29,17,9,11,12,224,27,18,13,10,19,257,9,19,10,11,11,13,27,10,12,16,10,13,27,29,9,29,11,11,17,15,11,17,22,25,18,14,29,17,27,11,19,11,10,12,10,10,171,9,17,13,13,10,19,27,41,10,19,75,0,22,27,10,12,10,27,8,8,17,11,14,13,127,27,413,27,10,14,12,274,19,10,21,25,11,27,11,17,17,11,12,10
10,17,13,15,13,15,17,12,16,24,17,22,16,20,16,15,12,472,9,16,12,13,11,9,9,17,13,17,17,18,21,26,24,11,17,18,17,21,38,9,16,15,13,15,16,9,20,21,26,69,414,17,16,9,15,18,22,13,13,17,17,12,12,17,13,15,15,18,15,15,15,9,17,24,9,21,9,21,22,9,12,15,10,16,401,17,13,15,16,16,16,15,17,22,22,0,27,26,12,12,27,15,15,18,21,15,17,13,27,11,27,12,17,15,22,21,26,15,15,22,17,22,13,12,336,12,10
17,13,13,17,21,11,9,12,11,12,16,27,11,9,12,11,18,153,11,17,12,10,13,15,263,17,15,14,17,16,17,17,12,12,17,16,14,18,11,12,336,18,9,11,11,10,9,18,18,10,27,13,12,11,13,15,12,9,25,16,14,12,11,14,13,17,11,16,11,11,12,17,16,12,233,18,15,18,12,284,12,11,27,13,27,13,20,11,11,359,16,13,10,16,27,27,0,12,12,16,338,15,15,16,18,10,13,25,322,27,359,12,17,17,27,17,12,17,9,12,12,9,16,11,10,12,9
18,13,13,13,21,24,13,12,10,12,17,15,13,20,16,24,12,153,19,17,10,12,15,19,13,17,9,26,13,10,15,275,12,20,16,10,12,12,13,26,10,8,12,14,13,26,20,12,314,20,14,13,15,11,187,12,10,12,15,16,12,10,11,26,13,13,11,10,14,8,8,17,16,11,12,15,19,15,11,10,10,14,15,81,18,13,12,14,13,12,16,14,12,16,10,26,12,0,13,20,12,24,24,10,12,211,13,26,12,15,13,16,15,43,43,12,256,13,13,13,15,10,12,13,8,10,10
8,16,13,13,21,16,16,290,21,13,16,12,21,16,218,16,9,153,13,16,146,13,13,13,12,16,21,12,16,11,14,16,13,14,16,11,12,14,10,12,12,13,13,12,21,12,16,9,18,16,12,16,13,18,13,9,11,13,16,16,12,76,19,11,13,8,19,11,12,13,13,16,16,13,12,14,13,14,11,12,145,13,21,13,12,16,9,12,21,12,19,12,15,16,12,12,12,13,0,24,12,13,13,11,13,13,14,12,12,12,12,154,12,8,12,13,16,13,13,15,13,11,11,21,16,221,11
17,24,13,17,22,16,24,105,10,12,16,10,10,250,24,16,12,153,12,24,105,20,11,12,9,16,9,13,24,9,14,20,12,14,18,9,12,15,12,13,16,12,20,12,21,13,231,15,20,249,9,11,21,15,20,21,15,20,11,11,12,26,15,12,13,17,15,12,24,9,12,24,16,11,9,14,12,14,15,16,105,12,21,12,12,11,9,24,9,16,16,12,15,16,10,12,16,20,24,0,8,10,10,17,15,20,11,13,8,14,9,8,24,14,14,15,20,12,11,24,11,15,12,21,9,8,15
17,13,13,17,11,9,16,12,15,12,16,27,15,8,12,9,20,106,11,8,12,25,10,15,242,16,15,14,16,16,17,17,12,12,8,16,14,18,12,12,404,18,25,11,11,16,8,10,10,10,27,13,12,11,10,15,12,25,25,12,14,12,11,14,13,17,11,16,11,11,12,16,12,12,212,17,15,18,15,308,12,11,27,13,27,13,20,11,11,406,16,13,10,16,27,27,338,12,12,8,0,15,15,12,17,10,13,25,317,27,406,12,12,17,27,17,12,17,9,12,12,9,12,12,10,12,9
19,9,14,14,12,192,9,13,225,11,9,8,278,22,13,171,11,12,200,11,9,10,15,259,15,11,15,14,11,12,13,24,11,26,11,12,12,13,26,14,15,14,10,12,12,17,22,11,24,21,15,26,11,12,24,15,12,10,16,18,12,9,12,14,14,24,12,9,97,22,14,11,18,12,15,13,278,13,12,15,9,12,15,19,15,26,13,248,76,15,16,297,12,16,8,15,15,24,13,10,15,0,476,239,13,24,26,14,13,15,13,9,11,24,11,13,16,12,22,10,18,12,9,18,12,13,12
19,9,14,14,12,152,17,13,254,11,9,8,307,22,13,131,11,12,228,11,9,10,15,287,15,11,15,14,11,28,19,24,11,28,11,28,12,22,14,14,15,14,10,12,12,17,22,11,24,21,15,28,12,12,24,15,12,10,16,18,12,9,12,14,14,24,12,28,56,22,14,11,18,12,15,19,306,13,12,15,9,12,15,19,15,28,22,207,105,15,16,257,12,16,8,15,15,24,13,10,15,476,0,12,13,24,28,14,15,15,15,9,12,24,9,22,16,12,14,10,12,12,13,13,13,13,12
12,11,64,12,11,9,9,11,29,24,9,17,29,17,9,9,12,18,17,11,11,15,15,22,13,11,9,9,9,266,13,12,24,27,15,260,20,12,17,17,12,13,13,10,10,17,17,11,10,21,11,27,15,15,16,9,15,13,16,10,20,11,9,9,11,12,9,266,56,10,21,9,10,24,16,11,41,24,15,16,11,10,15,10,9,11,10,207,29,12,16,9,10,19,17,18,16,10,11,17,12,239,12,0,12,8,27,20,16,17,12,11,14,12,10,11,11,12,10,19,17,19,254,101,11,11,19
11,16,10,11,12,11,18,9,22,17,18,11,13,15,9,10,254,21,22,11,12,10,13,22,18,11,19,24,18,12,217,15,10,18,11,12,18,383,12,14,20,19,10,10,15,14,15,364,12,15,21,16,11,16,12,19,17,10,13,11,18,13,16,24,9,11,16,12,10,11,14,26,11,17,18,408,22,339,17,18,12,10,11,45,21,16,9,11,22,20,16,11,18,16,11,21,18,12,13,15,17,13,13,12,0,16,16,24,18,11,20,13,11,12,11,294,39,11,11,17,11,17,12,15,21,9,17
109,13,15,102,11,24,13,12,24,11,13,9,24,20,13,24,133,15,24,10,11,18,20,24,13,10,10,12,13,9,15,353,18,20,12,9,12,12,12,8,10,12,18,16,13,11,20,12,197,20,15,20,20,11,271,10,9,18,20,20,12,9,9,12,15,195,11,15,24,12,12,9,20,11,10,10,24,10,11,10,9,16,10,45,21,20,9,24,13,10,16,16,18,16,14,15,10,211,13,20,10,24,24,8,16,0,20,12,10,10,17,9,20,227,11,15,177,138,16,10,20,10,15,13,15,9,10
25,227,15,25,12,14,176,14,28,10,201,10,28,11,14,14,22,17,28,13,14,10,21,28,12,91,13,23,184,24,53,13,10,284,13,24,23,79,16,21,13,11,10,14,17,14,13,16,13,11,17,440,15,14,13,10,14,10,23,16,23,14,14,23,15,25,14,12,14,12,13,14,13,10,12,66,28,75,14,13,14,14,10,22,21,393,30,14,28,13,16,14,12,16,13,17,13,13,14,11,13,26,28,27,16,20,0,23,23,10,13,14,13,25,8,36,36,25,12,12,14,14,18,17,17,14,14
11,21,10,21,10,8,20,12,17,13,21,82,17,25,9,8,15,9,17,20,12,13,12,17,12,20,10,443,20,10,24,20,13,23,8,20,257,18,12,384,25,17,13,15,17,273,25,18,26,25,13,23,12,21,15,17,12,13,113,12,255,12,13,298,9,11,13,10,17,17,17,20,12,9,25,24,17,24,12,25,12,17,11,14,21,23,9,12,17,25,16,12,16,16,127,13,25,26,12,13,25,14,14,20,24,12,23,0,14,70,14,12,12,9,11,24,26,21,17,12,12,10,10,17,14,12,13
