# Generated by ../matriz.pl date: Tue Sep 17 09:46:29 2013
# pairs file: pairs_conservative.txt symetric matrix 177 fragments
11,14,10,11,10,14,14,12,17,13,12,179,17,25,12,14,14,16,17,14,14,13,8,17,12,17,25,17,9,11,13,13,17,11,10,17,129,14,10,0,10,17,13,15,17,370,25,14,26,13,25,9,16,21,8,8,9,10,26,14,21,10,17,17,8,13,13,10,9,25,17,14,8,11,26,269,21,17,11,8,11,14,12,13,8,8,17,17,10,8,14,13,99,10,242,15,13,8,10,8,17,15,9,10,10,26,9,8,13,26,8,17,10,9,9,14,26,13,10,14,14,13,17,16,10,8,10,17,291,13,10,11,17,15,10,11,14,8,9,9,185,10,14,8,10,10,13,13,9,14,17,249,13,14,8,13,17,9,17,13,12,254,21,25,9,370,14,9,9,15,8,17,9,9,9,9,8
8,10,12,17,9,8,10,12,11,12,10,27,11,8,11,8,20,27,11,9,10,10,9,11,129,9,26,9,255,17,9,12,9,8,224,16,14,18,9,10,0,9,9,14,11,10,8,20,10,9,12,246,9,17,12,8,10,8,10,18,9,16,11,11,8,9,12,480,10,8,9,9,9,9,10,14,17,14,8,11,17,11,10,9,19,27,27,9,9,27,20,12,27,8,14,7,8,8,9,14,9,8,36,12,210,10,13,252,9,10,10,11,16,13,151,10,8,9,11,10,18,9,8,9,9,20,259,11,10,9,395,9,9,11,287,17,20,402,9,8,14,7,10,10,8,12,9,10,13,10,11,10,9,10,9,27,12,13,8,9,12,14,17,8,13,10,18,80,260,11,8,27,13,10,9,12,9
12,13,13,12,13,18,13,13,14,9,13,9,14,11,13,18,20,15,14,14,9,9,9,14,16,13,11,369,16,12,13,16,356,12,11,10,17,10,164,17,9,0,9,63,18,9,8,11,28,16,15,16,9,9,15,11,14,10,28,11,9,13,18,18,12,9,7,9,9,8,371,13,11,16,28,17,9,14,12,16,12,13,13,16,10,12,12,400,77,25,8,14,9,10,17,157,10,11,51,13,470,68,16,10,11,28,14,7,13,28,9,14,13,14,16,10,12,16,13,9,11,16,385,15,13,8,13,18,9,16,11,9,407,46,11,9,8,9,248,8,17,10,10,13,10,13,16,9,11,9,14,9,8,9,11,12,13,14,351,9,13,17,9,8,14,17,10,16,16,49,10,12,14,9,290,14,11
18,10,230,18,12,15,10,13,10,356,10,17,10,8,13,15,10,13,10,10,12,459,17,10,13,12,9,9,9,18,22,259,9,18,9,12,9,10,11,13,9,9,0,15,17,13,8,10,12,320,13,9,12,17,13,15,12,10,12,15,17,13,10,17,12,297,22,9,12,8,9,10,15,137,12,17,17,10,18,36,18,10,12,382,10,17,10,9,11,17,10,8,14,10,17,9,10,15,12,10,9,15,13,12,9,12,15,9,22,12,224,10,108,8,13,10,12,422,17,12,15,250,9,13,22,10,9,12,13,330,12,10,9,15,9,8,10,9,11,8,17,12,9,10,10,8,405,351,15,12,10,13,252,12,17,10,13,15,15,371,13,17,17,8,10,13,10,13,9,15,12,17,10,12,8,8,15
8,14,8,10,8,135,8,12,12,8,14,12,12,12,7,115,9,17,12,9,9,15,20,12,11,8,12,11,11,10,12,8,11,24,11,8,15,19,11,15,14,63,15,0,9,15,9,9,14,8,9,11,8,10,9,140,8,19,14,9,10,7,12,11,14,8,12,10,12,9,11,8,9,8,14,15,10,12,8,8,10,8,12,8,9,12,12,11,11,12,9,14,9,19,15,160,19,75,11,8,131,284,11,11,11,14,12,10,12,14,15,12,8,12,11,14,14,15,8,12,15,8,158,14,8,8,10,11,15,8,7,9,11,267,11,8,9,10,11,24,15,8,14,8,19,11,15,15,27,12,12,8,8,12,8,12,7,15,227,15,12,15,10,9,22,15,19,11,11,270,24,12,12,12,11,14,9
8,15,15,14,11,11,12,21,205,17,12,8,230,9,15,11,17,12,138,15,21,17,9,192,9,10,9,9,9,18,17,15,9,10,11,10,10,15,9,17,11,18,17,9,0,17,9,8,9,15,16,9,11,288,16,11,9,15,9,15,169,15,237,323,10,17,17,15,8,9,12,15,11,9,9,17,238,71,10,15,40,15,21,17,15,8,10,12,14,8,15,17,8,15,17,9,15,8,12,15,9,9,9,11,11,9,8,9,17,9,17,110,15,8,9,12,10,17,15,21,8,9,9,12,11,9,15,276,17,17,15,21,18,9,11,14,9,9,9,9,12,11,12,15,15,11,17,17,11,21,207,12,15,21,8,10,15,8,9,17,21,17,100,9,8,17,15,9,9,9,10,10,8,21,9,12,11
11,14,10,11,18,14,14,12,17,13,12,212,17,25,12,14,14,9,17,14,8,13,8,17,12,17,25,9,9,11,13,13,9,11,10,17,18,14,10,370,10,9,13,15,17,0,25,14,26,13,25,9,16,21,9,8,9,10,26,14,21,10,17,17,9,13,13,10,9,25,16,14,8,11,26,158,21,17,11,15,11,14,12,13,8,8,17,10,10,36,14,13,132,10,131,15,13,8,10,8,15,15,9,10,10,26,17,8,13,26,8,17,10,8,9,14,26,13,10,14,14,13,15,16,18,8,10,17,291,13,10,11,10,15,10,11,14,8,9,9,74,10,14,8,10,10,13,13,17,14,17,282,13,14,8,13,17,11,15,13,12,143,21,25,8,259,14,9,9,15,9,50,8,9,9,9,8
12,12,12,12,11,9,12,11,9,9,12,8,9,277,11,9,15,9,9,14,8,8,11,9,9,18,267,12,15,12,12,8,12,12,7,9,12,15,9,25,8,8,8,9,9,25,0,15,18,9,97,15,12,9,14,12,18,8,18,15,9,9,9,9,18,20,12,15,8,277,8,14,9,9,18,25,9,9,11,12,12,14,8,9,14,8,15,12,12,8,15,14,8,8,25,24,8,12,12,24,24,12,15,12,7,18,12,8,12,18,8,9,9,9,15,9,18,12,12,8,15,8,24,9,12,8,8,9,25,12,8,9,12,12,8,12,15,8,12,231,9,12,9,24,8,12,8,11,11,8,9,8,8,8,11,8,9,9,9,8,11,25,11,277,9,25,15,15,15,12,14,8,9,8,12,14,14
12,8,10,12,8,9,8,9,8,8,8,19,9,15,7,8,259,21,8,9,9,10,12,8,9,11,15,11,20,12,16,8,11,12,18,10,15,219,12,14,20,11,10,9,8,14,15,0,9,8,21,20,12,8,21,9,98,51,47,228,8,10,17,17,9,11,16,20,9,15,20,14,12,8,12,14,8,8,12,9,12,14,9,8,9,9,12,20,12,9,333,16,9,86,14,8,8,7,12,11,8,9,9,12,18,10,9,18,16,8,10,8,10,9,9,8,9,10,9,9,180,8,8,21,11,216,18,17,10,8,20,18,20,9,18,8,249,20,11,8,14,12,8,11,85,12,10,10,9,8,17,9,8,9,9,12,10,9,9,10,9,14,8,15,9,14,223,9,20,9,9,12,9,8,11,16,12
11,13,9,12,11,24,13,10,19,9,13,10,19,18,9,24,8,16,19,9,10,12,15,19,9,11,18,12,10,12,11,9,12,65,13,9,12,12,13,26,10,28,12,14,9,26,18,9,0,9,18,10,18,16,9,24,117,12,227,15,12,8,9,9,245,9,10,13,10,18,12,16,15,8,379,26,16,19,9,8,18,16,10,9,16,10,10,12,8,10,15,10,9,12,26,14,12,24,16,16,28,14,13,18,13,289,19,13,10,230,12,19,8,19,13,13,308,9,8,10,15,9,14,16,11,9,13,9,9,9,13,9,12,14,13,16,9,10,8,18,26,18,13,13,12,13,9,9,24,10,19,9,9,10,15,10,11,19,14,9,10,26,16,18,19,26,12,13,10,14,153,10,19,10,12,9,15
8,10,444,8,12,12,10,13,9,434,10,17,9,9,13,12,8,13,9,10,12,320,17,9,13,24,9,16,9,8,10,326,16,8,9,9,9,10,9,13,9,16,320,8,15,13,9,8,9,0,13,9,13,15,13,12,23,10,23,15,15,117,9,15,8,222,10,9,12,9,9,10,15,270,23,17,15,9,8,250,8,10,12,471,10,17,18,9,9,17,17,9,15,10,17,9,10,12,13,10,9,12,13,13,9,23,11,9,10,12,85,9,322,11,13,10,8,409,211,12,15,313,9,13,10,9,9,15,13,416,12,18,9,12,9,8,9,9,11,9,17,13,9,10,10,9,375,212,12,12,9,13,252,12,17,18,50,12,9,268,13,17,15,9,12,13,10,13,9,12,11,17,8,12,8,9,15
10,9,9,10,13,10,9,10,16,13,9,11,16,116,16,10,15,206,7,10,10,13,11,16,9,13,208,15,12,10,13,13,15,10,9,13,17,21,9,25,12,15,13,9,16,25,97,21,18,13,0,16,9,16,334,10,18,21,18,21,16,12,16,16,9,13,22,9,10,148,15,9,10,9,18,25,16,7,10,12,10,9,10,13,9,11,13,15,12,11,21,22,11,21,25,15,12,10,12,9,15,10,9,12,9,18,10,9,8,18,12,7,12,16,16,15,9,13,12,10,21,13,15,299,11,8,9,16,25,13,9,13,15,9,9,10,15,9,12,51,8,24,15,9,21,12,13,13,10,10,16,11,13,10,11,13,12,10,9,13,10,25,16,157,10,25,21,9,16,10,14,13,7,10,12,22,10
21,19,12,17,8,14,19,9,22,9,10,11,9,15,54,14,20,13,22,19,10,9,9,9,271,12,26,16,301,17,8,9,9,21,12,12,7,30,9,9,246,16,9,11,9,9,15,20,10,9,16,0,13,17,12,16,10,30,10,7,9,12,9,9,9,9,15,267,10,9,16,19,9,8,10,11,17,22,9,11,17,19,10,9,19,8,8,16,9,8,20,15,8,8,11,16,30,16,13,19,16,11,178,11,12,10,9,64,8,10,9,22,12,9,293,30,9,9,11,10,14,8,16,13,8,20,13,9,9,9,115,8,16,11,12,17,20,247,9,9,11,11,10,19,25,11,9,9,7,10,22,9,9,10,9,11,12,9,16,9,12,11,17,9,22,9,30,222,307,11,8,8,22,10,9,15,19
8,17,13,12,16,14,17,10,9,24,17,16,9,12,7,14,12,232,9,16,10,12,10,9,13,16,12,9,13,12,16,13,9,8,9,18,8,12,90,16,9,9,12,8,11,16,12,12,18,13,9,13,0,12,9,14,9,12,17,11,12,13,11,11,18,15,8,27,9,9,9,11,16,24,18,10,12,16,14,13,12,17,10,24,11,8,15,9,51,8,12,15,12,11,10,8,12,14,302,17,9,14,13,218,27,18,14,27,14,18,11,16,13,16,13,12,18,13,13,10,7,13,9,209,16,12,27,11,9,24,27,9,9,8,27,12,12,9,9,9,12,210,17,17,11,120,13,15,14,10,16,12,15,10,16,15,18,14,8,15,10,10,12,9,14,12,12,13,13,14,11,12,16,10,9,15,16
27,15,15,170,12,10,12,12,147,17,12,12,172,9,8,10,17,12,80,15,12,17,8,134,17,10,16,9,17,188,17,15,9,12,11,10,7,16,9,21,17,9,17,10,288,21,9,8,16,15,16,17,12,0,16,10,17,16,9,15,283,15,179,265,10,17,17,17,12,16,9,15,13,15,9,12,408,13,10,15,210,15,21,17,15,8,10,9,9,8,15,17,8,16,12,9,16,8,9,15,9,10,9,8,11,9,9,9,17,9,17,52,15,9,17,16,10,17,15,21,12,15,9,12,12,17,15,218,21,17,15,21,18,10,11,128,17,17,9,9,12,11,12,15,16,8,17,17,11,21,149,21,15,21,13,10,15,9,10,17,21,12,270,16,9,21,16,9,17,10,10,10,9,21,9,9,13
10,9,9,10,13,10,9,10,16,13,9,11,16,33,16,10,11,225,10,10,10,13,13,16,9,13,125,15,12,10,13,13,15,15,9,13,17,21,9,8,12,15,13,9,16,9,14,21,9,13,334,12,9,16,0,10,8,21,8,21,16,11,16,16,15,13,22,9,10,65,15,9,10,9,9,8,16,7,15,9,15,9,10,13,9,11,13,15,24,11,21,22,11,21,15,15,12,10,21,9,15,10,9,24,9,9,10,9,8,9,12,7,9,16,16,15,15,13,9,10,21,13,15,318,12,8,9,16,14,13,9,13,15,9,9,10,11,9,12,11,17,24,15,9,21,24,13,13,10,10,16,11,13,10,10,13,11,10,9,13,10,15,16,74,10,14,21,9,16,10,15,13,7,10,8,22,10
11,14,12,10,12,291,8,8,12,12,14,12,12,12,8,271,9,10,12,9,9,15,11,12,8,12,12,11,16,10,12,12,11,24,8,9,8,19,14,8,8,11,15,140,11,8,12,9,24,12,10,16,14,10,10,0,8,19,8,9,10,8,12,11,24,15,10,8,10,9,18,18,9,12,12,17,10,12,7,12,10,18,9,12,9,12,12,18,11,12,9,10,8,19,8,16,19,231,14,8,10,296,8,14,8,12,102,11,10,12,15,12,12,35,8,14,24,12,8,9,9,12,14,10,12,8,8,11,14,12,8,9,18,242,8,7,9,11,8,12,8,14,14,8,19,14,12,15,183,9,12,8,8,9,8,12,9,171,83,15,8,8,10,9,178,8,19,8,14,258,24,12,43,9,18,10,9
8,9,23,8,11,8,9,11,9,23,9,10,9,18,9,8,87,10,9,9,8,12,13,9,9,11,18,14,10,8,9,23,14,8,13,11,11,12,13,9,10,14,12,8,9,9,18,98,117,23,18,10,9,17,8,8,0,8,284,12,8,9,9,9,9,8,9,13,16,18,14,11,12,23,172,14,8,9,14,23,14,9,8,23,9,10,14,14,13,10,52,16,9,8,14,8,8,7,13,9,8,8,9,13,13,247,11,13,9,145,12,9,23,11,9,14,9,23,23,11,12,23,8,10,11,177,13,9,9,23,13,14,13,8,13,8,128,10,14,10,14,13,8,9,8,13,23,12,10,11,9,9,14,11,9,14,9,11,8,14,9,14,8,18,11,8,12,9,10,8,9,10,11,16,14,16,8
10,10,10,16,10,19,10,9,9,10,10,9,9,8,8,19,8,21,9,11,12,10,13,9,30,10,8,18,30,16,14,10,18,10,8,27,8,358,18,10,8,10,10,19,15,10,8,51,12,10,21,30,12,16,21,19,8,0,8,203,16,27,15,15,12,9,14,30,9,8,18,9,11,10,12,10,10,22,11,18,10,9,9,10,11,8,9,18,18,8,221,22,9,332,10,15,282,11,18,10,10,19,30,16,8,8,8,8,14,8,8,22,10,8,30,130,12,10,18,9,167,10,15,21,10,8,8,15,10,10,8,13,18,19,8,10,8,8,18,8,11,16,44,10,334,17,10,9,8,9,22,9,10,9,13,9,27,8,19,10,9,10,10,8,8,10,359,30,30,19,12,9,9,9,18,22,11
8,9,23,8,11,8,9,11,9,23,9,10,9,18,9,8,36,16,9,9,11,12,15,9,9,11,18,12,10,8,10,23,12,18,13,14,11,12,13,26,10,28,12,14,9,26,18,47,227,23,18,10,17,9,8,8,284,8,0,12,9,9,9,9,36,9,10,13,16,18,12,16,15,23,282,26,9,9,18,23,18,16,8,23,16,10,14,12,13,10,12,10,9,8,26,14,8,7,16,16,28,14,9,17,13,357,19,13,10,255,12,9,23,19,9,8,99,23,23,11,12,23,14,16,11,126,13,9,9,23,13,14,13,14,13,8,77,10,14,10,26,17,8,16,8,13,23,9,10,11,9,9,9,11,15,14,9,19,14,9,9,26,8,18,19,26,12,9,10,14,9,10,19,16,12,16,15
10,14,10,10,12,9,14,9,22,15,14,19,15,15,8,9,119,21,22,11,9,15,13,22,8,12,15,11,7,10,16,15,11,10,18,10,15,371,11,14,18,11,15,9,15,14,15,228,15,15,21,7,11,15,21,9,12,203,12,0,12,10,15,15,15,11,16,18,9,15,20,14,11,8,12,14,10,22,11,9,10,14,9,8,11,7,12,20,11,7,380,16,19,238,14,15,94,8,11,8,15,9,9,11,18,12,8,18,16,8,13,22,10,8,8,8,15,8,9,9,296,8,15,21,7,65,18,15,10,8,18,12,20,9,18,10,98,18,11,8,14,11,8,8,237,11,8,11,8,9,22,19,8,9,13,12,10,8,9,8,9,14,10,15,8,14,375,9,7,9,15,12,8,9,11,16,11
11,15,15,114,12,10,12,8,28,17,12,12,53,9,8,10,17,12,9,8,8,17,8,15,9,11,16,9,9,132,17,15,9,10,12,11,7,16,9,21,9,9,17,10,169,21,9,8,12,15,16,9,12,283,16,10,8,16,9,12,0,15,60,146,10,17,17,9,9,16,9,8,13,15,9,14,283,9,10,15,154,8,15,17,8,8,10,9,9,8,15,17,8,16,8,9,16,7,9,11,9,10,9,11,11,9,9,12,17,9,17,9,15,9,9,16,10,17,15,8,12,15,9,12,12,17,11,99,21,17,11,10,18,10,11,72,17,9,9,9,7,11,12,12,16,11,17,17,11,8,30,21,15,8,13,10,15,9,10,17,14,14,214,16,9,21,16,9,9,10,10,10,9,8,9,9,13
11,8,203,11,11,8,8,10,29,17,8,15,29,9,10,8,10,13,29,11,11,13,9,29,10,26,9,13,12,11,11,13,13,11,16,152,20,10,13,10,16,13,13,7,15,10,9,10,8,117,12,12,13,15,11,8,9,27,9,10,15,0,29,15,12,13,8,16,17,12,13,11,9,36,9,10,15,29,8,146,8,11,10,54,11,12,9,13,13,12,10,8,15,8,10,8,27,11,13,11,13,11,10,13,16,9,9,16,8,10,15,29,256,9,10,27,12,13,193,17,9,13,8,13,11,10,16,15,10,9,16,9,13,20,16,11,10,12,13,12,20,13,11,11,8,18,13,13,11,17,29,15,13,17,9,9,231,9,8,13,10,10,15,12,9,10,10,10,12,20,8,9,9,17,13,8,9
8,15,9,14,12,12,15,21,346,10,15,8,371,9,8,12,17,16,279,15,21,10,9,333,9,10,9,9,9,14,12,9,9,12,11,10,14,15,9,17,11,18,10,12,237,17,9,17,9,9,16,9,11,179,16,12,9,15,9,15,60,29,0,241,12,10,12,15,9,9,12,9,9,9,9,17,129,212,12,9,14,9,21,10,9,11,12,12,8,11,15,8,8,19,17,18,28,12,8,9,18,12,9,8,11,9,43,9,12,9,10,251,29,93,9,28,9,10,9,21,22,9,18,16,12,9,15,272,17,9,15,21,18,12,11,14,9,9,9,9,12,8,28,9,19,8,10,10,8,21,348,8,8,21,8,12,10,74,18,10,21,17,14,9,123,17,9,9,9,12,12,12,131,21,9,8,9
8,15,15,14,11,11,12,21,209,17,12,8,234,9,15,11,17,12,142,15,21,17,9,196,9,10,9,9,9,14,17,15,9,10,11,10,10,15,9,17,11,18,17,11,323,17,9,17,9,15,16,9,11,265,16,11,9,15,9,15,146,15,241,0,10,17,17,15,8,9,12,15,11,9,9,17,215,75,10,15,17,15,21,17,15,8,10,12,14,8,15,17,8,15,17,18,15,8,12,15,18,8,9,11,11,9,8,9,17,9,17,114,15,8,9,12,10,17,15,21,8,9,18,12,11,9,15,280,17,17,15,21,18,11,11,14,9,9,9,9,12,11,12,15,15,11,17,17,11,21,211,12,15,21,8,10,15,8,18,17,21,17,77,9,8,17,15,9,9,11,10,10,8,21,9,12,11
132,13,8,125,11,24,13,10,24,8,13,9,24,18,13,24,12,18,24,16,10,12,20,24,13,11,18,12,8,139,11,8,12,285,12,9,12,12,8,8,8,12,12,14,10,9,18,9,245,8,9,9,18,10,15,24,9,12,36,15,10,12,12,10,0,8,10,8,10,18,12,16,20,8,188,12,10,24,229,8,200,16,10,8,9,9,9,12,8,9,15,10,9,12,12,14,12,24,18,16,12,14,9,18,12,98,24,8,9,39,18,24,8,24,9,13,406,18,8,10,15,11,14,18,11,12,8,8,8,8,8,9,12,14,12,36,12,8,12,18,12,18,13,13,12,8,18,18,12,10,24,9,8,10,20,9,11,24,14,18,10,12,10,18,24,8,12,9,8,14,260,9,24,10,12,10,20
8,10,132,8,15,15,10,13,10,258,10,14,10,20,13,15,11,13,10,10,12,297,17,10,13,14,20,9,9,8,8,161,9,8,9,13,18,9,11,13,9,9,297,8,17,13,20,11,9,222,13,9,15,17,13,15,8,9,9,11,17,13,10,17,8,0,8,9,12,8,9,10,8,39,9,16,17,10,21,17,21,10,12,284,10,8,10,9,11,8,8,7,8,9,16,9,9,15,12,10,9,15,13,12,9,9,15,9,8,9,160,10,17,8,13,9,8,297,17,12,8,152,9,13,15,11,9,11,13,232,12,10,9,8,9,8,11,9,11,11,18,12,9,10,9,8,297,287,15,12,10,13,201,12,17,10,13,15,9,297,13,16,17,8,10,13,9,13,9,8,11,20,10,12,11,7,8
10,17,10,10,12,10,8,9,11,10,17,10,11,12,9,10,16,12,11,11,15,22,11,11,15,12,12,8,15,10,193,10,12,10,12,8,10,16,12,13,12,7,22,12,17,13,12,16,10,10,22,15,8,17,22,10,9,14,10,16,17,8,12,17,10,8,0,9,140,12,19,9,13,10,10,13,17,8,10,10,10,8,9,10,9,10,13,12,12,10,16,221,9,14,13,12,14,10,12,18,12,10,9,12,9,10,10,12,259,10,22,8,10,10,15,14,10,10,10,16,16,10,12,22,36,9,9,12,12,10,9,13,12,12,9,9,16,12,8,12,13,8,19,8,14,12,10,22,10,16,12,9,8,16,13,13,8,10,12,22,9,13,17,12,10,13,14,9,15,9,9,13,10,27,12,179,13
21,10,9,17,9,8,10,12,15,9,10,11,13,15,11,8,20,27,15,9,10,9,9,13,150,9,26,9,276,17,9,9,9,21,162,16,14,30,9,10,480,9,9,10,15,10,15,20,13,9,9,267,27,17,9,8,13,30,13,18,9,16,15,15,8,9,9,0,10,15,9,9,9,9,10,14,17,22,8,11,17,11,10,9,19,11,11,9,9,11,20,12,11,8,14,10,30,8,9,14,9,8,57,12,148,10,13,252,9,10,9,13,16,13,172,30,8,9,11,10,18,9,8,9,9,20,247,9,10,9,349,8,9,11,225,17,20,403,9,15,14,7,10,10,25,12,9,9,13,10,9,10,9,10,9,11,12,13,8,9,12,14,17,15,13,10,30,101,281,11,7,11,13,10,9,12,9
10,14,12,10,10,10,8,148,9,12,14,12,9,8,13,10,9,10,9,10,229,12,8,9,10,10,12,9,10,10,22,12,9,10,12,10,11,9,9,9,10,9,12,12,8,9,8,9,10,12,10,10,9,12,10,10,16,9,16,9,9,17,9,8,10,12,140,10,0,14,9,9,13,9,10,9,12,9,10,9,10,8,215,9,10,12,24,9,9,12,9,261,12,22,9,12,12,10,12,14,12,10,13,12,12,10,10,12,88,9,15,9,9,10,10,12,10,9,8,267,9,9,12,10,13,9,12,11,12,9,12,24,9,9,12,12,9,10,9,14,9,9,11,14,12,12,9,12,10,253,9,12,12,304,13,24,10,10,12,12,142,9,12,11,10,12,12,13,10,9,9,24,10,399,9,242,13
9,11,12,16,12,9,11,11,9,9,11,8,9,315,11,9,15,9,9,14,8,8,11,9,9,12,318,12,15,16,12,8,12,9,10,9,12,15,24,25,8,8,8,9,9,25,277,15,18,9,148,9,9,16,65,9,18,8,18,15,16,12,9,9,18,8,12,15,14,0,8,14,9,9,18,25,16,9,9,12,16,14,8,9,14,8,15,12,12,8,15,14,8,8,25,24,8,12,12,24,24,12,15,12,10,18,12,8,12,18,8,9,9,9,15,11,18,12,12,8,15,8,24,30,12,8,8,9,25,12,8,9,12,12,8,12,15,8,12,250,9,24,11,24,8,12,8,11,8,8,9,8,8,8,11,8,9,9,9,8,11,25,16,330,9,25,15,15,15,12,14,8,9,8,12,14,14
12,13,13,12,13,18,13,13,14,9,13,25,14,8,13,18,20,15,14,14,9,9,9,14,16,13,8,373,16,12,13,16,360,12,11,10,17,18,168,17,9,371,9,11,12,16,8,20,12,9,15,16,9,9,15,18,14,18,12,20,9,13,12,12,12,9,19,9,9,8,0,13,11,16,12,17,9,14,12,16,12,13,13,16,10,12,12,375,81,25,8,14,9,18,17,57,18,11,55,13,370,11,16,12,11,12,14,12,13,12,9,14,13,14,16,10,12,16,13,9,11,16,285,15,13,8,12,9,9,16,11,9,375,11,11,9,8,9,252,8,17,10,10,13,18,17,16,9,11,9,14,9,8,9,11,12,13,14,251,9,13,17,9,8,14,17,18,16,16,11,10,12,14,9,294,14,11
11,197,10,8,8,11,219,8,9,10,138,9,9,14,8,9,11,9,9,255,8,10,12,9,19,9,14,13,9,8,8,10,13,9,8,9,20,9,13,14,9,13,10,8,15,14,14,14,16,10,9,19,11,15,9,18,11,9,16,14,8,11,9,15,16,10,9,9,9,14,13,0,14,11,16,20,8,9,11,11,11,246,8,10,255,9,13,13,8,9,14,9,14,12,20,11,9,11,8,180,13,11,19,8,8,16,11,20,15,16,15,9,11,11,19,12,16,10,11,8,14,10,13,9,18,11,20,15,7,10,20,13,13,18,8,11,11,9,13,14,20,8,12,204,12,8,10,10,11,8,15,14,10,8,12,13,9,11,9,10,8,20,8,14,11,20,9,19,9,18,9,9,11,8,13,9,160
9,13,15,13,11,18,13,9,9,15,13,11,9,9,8,18,12,16,9,204,10,15,100,9,19,11,9,11,9,13,11,15,11,20,11,11,12,11,11,8,9,11,15,9,11,8,9,12,15,15,10,9,16,13,10,9,12,11,15,11,13,9,9,11,20,8,13,9,13,9,11,14,0,15,15,12,13,9,20,11,9,8,10,15,121,12,8,14,9,12,11,13,8,11,13,8,11,18,16,13,14,18,19,16,8,15,9,12,11,15,8,9,15,9,9,13,15,15,11,10,12,15,14,16,11,9,12,8,8,15,12,14,14,9,8,13,9,12,11,9,12,16,13,13,11,9,15,8,18,10,9,14,15,10,212,8,10,9,14,15,9,13,13,9,9,12,11,19,12,9,20,11,9,10,11,13,298
8,11,270,8,12,12,11,12,9,251,11,17,9,9,12,12,8,24,9,15,11,137,12,9,12,24,9,16,8,8,10,204,16,8,9,9,9,10,9,11,9,16,137,8,9,11,9,8,8,270,9,8,24,15,9,12,23,10,23,8,15,36,9,9,8,39,10,9,9,9,16,11,15,0,23,17,15,9,8,169,8,8,12,270,15,17,18,16,9,17,17,9,14,10,17,16,10,12,24,11,16,12,12,24,9,23,11,9,10,12,10,9,241,11,12,10,11,226,130,11,15,200,16,24,10,11,9,9,15,233,9,18,16,12,9,8,11,9,8,9,17,24,18,11,10,9,192,29,12,11,9,14,90,11,12,18,24,12,16,85,12,17,15,9,12,11,10,12,8,12,11,17,8,11,8,9,15
11,13,23,12,11,12,13,10,19,23,13,10,19,18,9,12,8,16,19,9,10,12,15,19,9,11,18,12,10,12,11,23,12,18,13,14,12,12,13,26,10,28,12,14,9,26,18,12,379,23,18,10,18,9,9,12,172,12,282,12,9,9,9,9,188,9,10,10,10,18,12,16,15,23,0,26,12,19,18,23,18,16,10,23,16,10,10,12,13,10,12,10,9,12,26,14,12,11,16,16,28,14,13,18,13,344,19,13,10,258,12,19,23,19,13,13,251,23,23,10,12,23,14,16,11,14,13,9,9,23,13,9,13,14,13,14,9,10,8,18,26,18,13,13,12,13,23,9,11,10,19,9,9,10,15,10,9,19,14,9,10,26,12,18,19,26,12,13,10,14,96,10,19,10,12,9,15
7,14,17,15,10,17,20,12,17,17,20,9,17,25,11,17,14,10,17,20,12,17,51,17,11,10,25,17,8,15,13,17,17,8,14,20,257,14,9,269,14,17,17,15,17,158,25,14,26,17,25,11,10,12,8,17,14,10,26,14,14,10,17,17,12,16,13,14,9,25,17,20,12,17,26,0,15,17,8,17,11,20,12,17,20,8,17,17,9,8,14,13,9,10,455,15,12,8,10,20,17,15,11,9,14,26,11,14,13,26,16,17,17,11,11,14,26,17,10,12,14,17,17,10,10,13,14,17,103,17,14,11,17,15,14,15,14,8,9,9,365,12,14,20,10,9,17,16,11,12,17,37,9,12,9,13,10,11,17,16,12,467,15,25,11,302,14,11,8,15,12,33,11,12,9,9,12
51,15,15,194,12,10,12,12,97,17,12,12,122,9,8,10,17,12,30,8,12,17,8,84,17,11,16,9,17,212,17,15,9,36,8,11,7,10,9,21,17,9,17,10,238,21,9,8,16,15,16,17,12,408,16,10,8,10,9,10,283,15,129,215,10,17,17,17,12,16,9,8,13,15,12,15,0,9,10,15,234,8,21,17,8,8,10,9,9,8,10,17,8,16,15,9,16,8,9,11,9,10,9,8,8,9,9,12,17,9,17,9,15,9,17,16,10,17,15,21,10,15,9,12,12,17,11,168,21,17,8,21,18,10,8,152,17,17,9,9,15,11,12,12,16,8,17,17,8,21,99,21,15,21,13,10,15,9,10,17,21,14,294,16,9,21,16,9,17,10,10,10,9,21,9,9,13
19,9,9,9,12,12,9,9,297,10,9,11,297,9,9,12,14,16,293,9,9,10,9,297,22,28,9,14,22,9,12,9,14,24,11,29,14,22,9,17,14,14,10,12,71,17,9,8,19,9,7,22,16,13,7,12,9,22,9,22,9,29,212,75,24,10,8,22,9,9,14,9,9,9,19,17,9,0,24,9,24,9,9,10,9,11,12,14,8,11,22,9,7,19,17,12,28,12,9,9,14,12,22,9,11,9,128,11,8,19,10,297,29,178,22,28,24,10,11,9,22,9,14,16,12,9,8,106,17,9,8,12,14,12,11,9,9,11,9,9,11,9,28,9,19,9,10,10,13,9,280,8,8,9,11,12,29,159,14,10,9,17,9,9,208,17,9,22,22,12,24,12,216,9,14,9,9
